id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,price
1.1767674748371487e+18,40.7509197,-73.9800468,Murray Hill,Manhattan,345.0
1.1043276970503584e+18,40.7140532,-73.995015,Chinatown,Manhattan,285.0
53607569.0,40.74654,-73.9868,Midtown,Manhattan,119.0
351859.0,40.74828,-73.9917,Chelsea,Manhattan,290.0
6.643908268057687e+17,40.78507,-73.97445,Upper West Side,Manhattan,191.0
115535.0,40.82402,-73.95263,Harlem,Manhattan,57.0
6.246688830110392e+17,40.75248,-73.97008,Midtown,Manhattan,243.0
6.049790906705943e+17,40.80023,-73.93627,East Harlem,Manhattan,130.0
12325045.0,40.76043,-73.96892,Midtown,Manhattan,93.0
46280898.0,40.70633,-74.01631,Battery Park City,Manhattan,235.0
5.7300445503365306e+17,40.764503,-73.984047,Midtown,Manhattan,281.0
30201476.0,40.71579,-74.00587,Tribeca,Manhattan,351.0
49902236.0,40.82501,-73.94417,Harlem,Manhattan,43.0
5756464.0,40.77297,-73.95689,Upper East Side,Manhattan,118.0
6.305508828604105e+17,40.722832,-73.996246,Nolita,Manhattan,175.0
26842735.0,40.73395,-74.00721,West Village,Manhattan,185.0
1.1407150175085892e+18,40.791371949864,-73.97607960147506,Upper West Side,Manhattan,120.0
13669064.0,40.7408,-73.98523,Flatiron District,Manhattan,182.0
52617173.0,40.74801,-73.98719,Midtown,Manhattan,201.0
1060019.0,40.77451,-73.9574,Upper East Side,Manhattan,599.0
41538377.0,40.82697,-73.93944,Harlem,Manhattan,47.0
1.174943992395901e+18,40.79411,-73.9326,East Harlem,Manhattan,70.0
8.594961873606785e+17,40.76298413354903,-73.98783557725669,Hell's Kitchen,Manhattan,275.0
8.726142666214422e+17,40.70859,-74.00722,Financial District,Manhattan,330.0
3780113.0,40.8096,-73.94712,Harlem,Manhattan,142.0
3659544.0,40.7650252,-73.9937774,Hell's Kitchen,Manhattan,246.0
43266587.0,40.72022,-73.99428,Nolita,Manhattan,157.0
9.708185567297604e+17,40.77759,-73.95354,Upper East Side,Manhattan,140.0
51023989.0,40.80788,-73.95148,Harlem,Manhattan,179.0
1.0231680458250609e+18,40.7796761,-73.9825455,Upper West Side,Manhattan,239.0
46461933.0,40.76822,-73.98726,Hell's Kitchen,Manhattan,155.0
53831146.0,40.76385,-73.98963,Hell's Kitchen,Manhattan,95.0
1.2341050276431903e+18,40.7307921,-73.98482369999999,East Village,Manhattan,125.0
8.691126681420506e+17,40.75974,-73.98615,Theater District,Manhattan,374.0
18039693.0,40.78118,-73.95306,Upper East Side,Manhattan,115.0
5.687824833859196e+17,40.71585,-73.99039,Chinatown,Manhattan,186.0
42672172.0,40.73412,-73.98862,Gramercy,Manhattan,106.0
38956772.0,40.75668,-73.97218,Midtown,Manhattan,313.0
39861059.0,40.74645,-73.98253,Midtown,Manhattan,165.0
9.80767574007808e+17,40.71183002814782,-74.00922164685225,Tribeca,Manhattan,325.0
51985589.0,40.79755,-73.93353,East Harlem,Manhattan,108.0
45449426.0,40.74413,-73.99258,Chelsea,Manhattan,361.0
7.369359037317068e+17,40.76581,-73.98758,Hell's Kitchen,Manhattan,230.0
8.45223334521579e+17,40.75028546406294,-73.99627772512135,Chelsea,Manhattan,122.0
1.019653865784275e+18,40.81231787609201,-73.94554088324166,Harlem,Manhattan,165.0
1.3232111712921316e+18,40.72219,-73.9958,Nolita,Manhattan,71.0
1.2340617549791158e+18,40.7596713,-73.99098889999999,Hell's Kitchen,Manhattan,53.0
53608551.0,40.74309,-73.97819,Kips Bay,Manhattan,136.0
53249946.0,40.72391,-73.99384,Nolita,Manhattan,152.0
651375.0,40.72493743896485,-73.9961929321289,SoHo,Manhattan,595.0
6.326088999022318e+17,40.84629,-73.94351,Washington Heights,Manhattan,60.0
9.245100905678272e+17,40.772425,-73.9545481,Upper East Side,Manhattan,223.0
11674309.0,40.74108123779297,-73.97927856445312,Kips Bay,Manhattan,119.0
45530901.0,40.77495,-73.95044,Upper East Side,Manhattan,163.0
8.210397166854335e+17,40.77093505859375,-73.95758819580078,Upper East Side,Manhattan,169.0
29155895.0,40.72324,-73.98283,East Village,Manhattan,300.0
1.0769975827309976e+18,40.80494,-73.95636,Harlem,Manhattan,54.0
1.2581396863134587e+18,40.76712,-73.98895,Hell's Kitchen,Manhattan,140.0
59014.0,40.71946,-73.98641,Lower East Side,Manhattan,150.0
48959628.0,40.78834,-73.96995,Upper West Side,Manhattan,280.0
1.1102438384109756e+18,40.74209823532285,-73.9773299470048,Kips Bay,Manhattan,407.0
53364824.0,40.77255,-73.94665,Upper East Side,Manhattan,224.0
7.870032203768956e+17,40.7214556,-73.9944242,Nolita,Manhattan,189.0
7.648189577058426e+17,40.81909955416376,-73.94406243723012,Harlem,Manhattan,100.0
1.067590275447169e+18,40.7410168,-73.9965239,Chelsea,Manhattan,139.0
1.3551300037080832e+18,40.79678,-73.94783,East Harlem,Manhattan,155.0
53095529.0,40.76577,-73.96562,Upper East Side,Manhattan,275.0
5.695464040498835e+17,40.74397,-73.98538,Midtown,Manhattan,401.0
4660022.0,40.72533,-73.99901,SoHo,Manhattan,688.0
794156.0,40.77149,-73.98071,Upper West Side,Manhattan,230.0
1.2333198748635338e+18,40.73085386543026,-73.98056606423475,Stuyvesant Town,Manhattan,251.0
46667739.0,40.753011,-73.995934,Chelsea,Manhattan,325.0
13091684.0,40.74878,-73.98164,Murray Hill,Manhattan,140.0
8.262076566662569e+17,40.71943,-74.00151,SoHo,Manhattan,461.0
305245.0,40.80557,-73.94801,Harlem,Manhattan,250.0
1.018274947599434e+18,40.72613,-74.00629,SoHo,Manhattan,720.0
53045283.0,40.73154,-73.98773,East Village,Manhattan,252.0
353317.0,40.71481,-73.99059,Chinatown,Manhattan,100.0
3279671.0,40.75124,-73.99782,Chelsea,Manhattan,130.0
5.832613347741239e+17,40.7394,-73.99912,Chelsea,Manhattan,168.0
1.0187719878435204e+18,40.74314559462359,-73.98210363690275,Midtown,Manhattan,146.0
9.596671259495456e+17,40.75966,-73.99453,Hell's Kitchen,Manhattan,109.0
13970217.0,40.7606,-73.96565,Midtown,Manhattan,210.0
1.024603235202613e+18,40.71884,-73.99167,Lower East Side,Manhattan,400.0
6897066.0,40.726379,-74.003387,SoHo,Manhattan,275.0
1440363.0,40.8169,-73.94829,Harlem,Manhattan,86.0
9.593598706172192e+17,40.79552,-73.97122,Upper West Side,Manhattan,68.0
46279853.0,40.76666,-73.98994,Hell's Kitchen,Manhattan,150.0
16533105.0,40.80159,-73.95741,Harlem,Manhattan,50.0
7.630580201659284e+17,40.76386,-73.9834,Midtown,Manhattan,271.0
49199952.0,40.76164,-73.96633,Upper East Side,Manhattan,146.0
7760808.0,40.76432,-73.97793,Midtown,Manhattan,594.0
38978429.0,40.73287,-73.99913,Greenwich Village,Manhattan,200.0
1.107444003424511e+18,40.74799,-73.97895,Murray Hill,Manhattan,225.0
46436583.0,40.74665,-73.9888,Midtown,Manhattan,170.0
1855846.0,40.82595,-73.9525,Harlem,Manhattan,180.0
8.781526710058324e+17,40.74382,-73.99888,Chelsea,Manhattan,361.0
6.725220141243197e+17,40.7428,-73.98963,Flatiron District,Manhattan,172.0
8.3355376550245e+17,40.73556,-73.9821,Gramercy,Manhattan,142.0
35254823.0,40.80131,-73.94584,East Harlem,Manhattan,136.0
20816032.0,40.8135,-73.93508,East Harlem,Manhattan,128.0
1.2921679318898703e+18,40.7628483153513,-73.98604185534194,Hell's Kitchen,Manhattan,180.0
6.193543742886225e+17,40.71328,-73.99054,Lower East Side,Manhattan,130.0
41454887.0,40.72678,-74.00176,SoHo,Manhattan,152.0
7.048563937676977e+17,40.76935,-73.95573,Upper East Side,Manhattan,127.0
42245079.0,40.74533462524414,-73.9798583984375,Kips Bay,Manhattan,92.0
43894383.0,40.74618,-73.98811,Midtown,Manhattan,151.0
45976871.0,40.7887535,-73.9473969,East Harlem,Manhattan,383.0
41531671.0,40.74815,-73.98892,Midtown,Manhattan,239.0
49404022.0,40.79737,-73.97162,Upper West Side,Manhattan,61.0
4059620.0,40.72585757806675,-73.99514656315678,NoHo,Manhattan,195.0
43420963.0,40.74271,-74.00052,Chelsea,Manhattan,150.0
20763209.0,40.71635,-73.99858,Chinatown,Manhattan,115.0
50288716.0,40.75474,-73.99436,Hell's Kitchen,Manhattan,253.0
9.891451059687364e+17,40.74397,-73.98421,Midtown,Manhattan,463.0
6.018094812398199e+17,40.72707,-73.98432,East Village,Manhattan,130.0
1.066342455061283e+18,40.76673034976896,-73.98483087012549,Hell's Kitchen,Manhattan,190.0
49690878.0,40.82443,-73.9471,Harlem,Manhattan,65.0
1.1290184723258575e+18,40.75529217003332,-73.98915655744956,Theater District,Manhattan,297.0
28778214.0,40.80008,-73.93762,East Harlem,Manhattan,115.0
1.3487234301860823e+18,40.7268422,-73.99193269999999,NoHo,Manhattan,559.0
1.2075156978076882e+18,40.7214087,-73.99444299999999,Nolita,Manhattan,209.0
1.2936188816532165e+18,40.75879652133418,-73.9934371672611,Hell's Kitchen,Manhattan,100.0
17223109.0,40.74147,-74.00104,Chelsea,Manhattan,247.0
1.2840030325178703e+18,40.74571182674061,-73.99235717649573,Chelsea,Manhattan,99.0
53045512.0,40.704903,-74.006416,Financial District,Manhattan,157.0
43451168.0,40.76414,-73.97995,Midtown,Manhattan,404.0
1.036691719092945e+18,40.75974,-73.98615,Theater District,Manhattan,286.0
12812577.0,40.76439031567747,-73.98819235984435,Hell's Kitchen,Manhattan,650.0
1.0206603003489713e+18,40.76293,-73.99363,Hell's Kitchen,Manhattan,133.0
13559208.0,40.78214,-73.97626,Upper West Side,Manhattan,125.0
8.130871170744964e+17,40.75283,-73.99431,Hell's Kitchen,Manhattan,240.0
35431400.0,40.72818,-74.00114,Greenwich Village,Manhattan,115.0
6602263.0,40.77578,-73.94577,Upper East Side,Manhattan,135.0
1.1014784909353248e+18,40.7569358279674,-73.96410858655462,Midtown,Manhattan,275.0
12832899.0,40.7636,-73.96117,Upper East Side,Manhattan,234.0
3458525.0,40.81507,-73.94369,Harlem,Manhattan,70.0
1210916.0,40.751712799072266,-73.97032928466797,Midtown,Manhattan,143.0
8.334585289526348e+17,40.73472,-73.98697,Gramercy,Manhattan,126.0
5.872075241200169e+17,40.71531,-73.99092,Chinatown,Manhattan,587.0
9.233997198730028e+17,40.72839,-73.99954,Greenwich Village,Manhattan,160.0
1.1383691468683648e+18,40.7613,-73.978,Midtown,Manhattan,135.0
1.010177895772776e+18,40.75561,-73.99627,Hell's Kitchen,Manhattan,153.0
1.1327255858501508e+18,40.72811628008313,-73.9875858339313,East Village,Manhattan,155.0
9.299784638258628e+17,40.709993540875125,-74.00499963435044,Financial District,Manhattan,120.0
10165064.0,40.79286,-73.96823,Upper West Side,Manhattan,299.0
43315188.0,40.71805,-73.9946,Chinatown,Manhattan,177.0
1.1375949162698028e+18,40.80981000887603,-73.94682096560668,Harlem,Manhattan,166.0
24580943.0,40.85234,-73.93992,Washington Heights,Manhattan,300.0
1.018621838995252e+18,40.74536,-73.99881,Chelsea,Manhattan,235.0
8.512688703167404e+17,40.74427,-73.97828,Kips Bay,Manhattan,110.0
218358.0,40.80592,-73.95172,Harlem,Manhattan,58.0
29881973.0,40.8238,-73.93884,Harlem,Manhattan,53.0
1.168168738463899e+18,40.74012,-74.00343,West Village,Manhattan,393.0
20356917.0,40.80206,-73.95442,Harlem,Manhattan,62.0
31737653.0,40.8358,-73.93747,Washington Heights,Manhattan,90.0
25506725.0,40.72824,-73.98533,East Village,Manhattan,218.0
45480128.0,40.71562,-73.99194,Chinatown,Manhattan,150.0
1.0848376781553032e+18,40.76036877513389,-73.99425327838463,Hell's Kitchen,Manhattan,97.0
45752036.0,40.7183,-73.99418,Lower East Side,Manhattan,150.0
7.008938424680348e+17,40.71835,-74.00134,Chinatown,Manhattan,171.0
48764611.0,40.80425,-73.95815,Harlem,Manhattan,48.0
30764476.0,40.78106,-73.94676,Upper East Side,Manhattan,107.0
1.0202388073624604e+18,40.8158564,-73.9444091,Harlem,Manhattan,54.0
9.857884712700134e+17,40.71976,-73.99299,Lower East Side,Manhattan,82.0
1.1841488608877046e+18,40.82417,-73.95576,Harlem,Manhattan,93.0
4978241.0,40.81141,-73.93975,Harlem,Manhattan,177.0
5.979382304655767e+17,40.73567,-73.97858,Stuyvesant Town,Manhattan,400.0
15495132.0,40.78925,-73.94277,East Harlem,Manhattan,80.0
43947562.0,40.76877,-73.95724,Upper East Side,Manhattan,133.0
819206.0,40.79016,-73.95092,East Harlem,Manhattan,38.0
20761404.0,40.76333,-73.99264,Hell's Kitchen,Manhattan,125.0
43414885.0,40.86445,-73.92175,Inwood,Manhattan,40.0
1.1428214076622624e+18,40.74699421774983,-73.97704159002582,Murray Hill,Manhattan,149.0
43957282.0,40.76731,-73.98415,Hell's Kitchen,Manhattan,138.0
1.263845056327421e+18,40.750566,-73.99687899999999,Chelsea,Manhattan,53.0
11243953.0,40.76411,-73.99371,Hell's Kitchen,Manhattan,135.0
1669149.0,40.76412,-73.98854,Hell's Kitchen,Manhattan,250.0
41257755.0,40.76778789999999,-73.99174099999999,Hell's Kitchen,Manhattan,502.0
53132475.0,40.72083,-73.99279,Lower East Side,Manhattan,152.0
6.556555907351994e+17,40.80148,-73.95503,Harlem,Manhattan,154.0
8.261732763868251e+17,40.735103604126735,-74.00096971000725,West Village,Manhattan,145.0
29431738.0,40.72855,-73.97793,East Village,Manhattan,180.0
1398234.0,40.7225,-73.99287,Lower East Side,Manhattan,217.0
52283472.0,40.80679,-73.94997,Harlem,Manhattan,149.0
1.1051570974664046e+18,40.79422230242038,-73.9729122158033,Upper West Side,Manhattan,421.0
3738815.0,40.75076,-73.98262,Midtown,Manhattan,135.0
49225568.0,40.74606,-73.98866,Midtown,Manhattan,486.0
27598707.0,40.7403,-73.98599,Flatiron District,Manhattan,185.0
13770996.0,40.77621,-73.9519,Upper East Side,Manhattan,117.0
1.142128655151068e+18,40.75479887933479,-73.97199198184892,Midtown,Manhattan,176.0
1.1420864800067598e+18,40.76547415652508,-73.97901887897591,Midtown,Manhattan,486.0
20935388.0,40.72385,-73.98121,East Village,Manhattan,300.0
3889997.0,40.7407,-74.00114,Chelsea,Manhattan,210.0
1.2905142411693947e+18,40.75637242993409,-73.97028294232788,Midtown,Manhattan,109.0
9.95134334362358e+17,40.850299390462816,-73.93090446105681,Washington Heights,Manhattan,52.0
52551120.0,40.72107,-73.99284,Lower East Side,Manhattan,120.0
6.104142241533379e+17,40.86942,-73.92385,Inwood,Manhattan,40.0
1.0616146359741745e+18,40.76458,-73.99437,Hell's Kitchen,Manhattan,268.0
1.0813325559177994e+18,40.72017,-73.99918,SoHo,Manhattan,167.0
41175544.0,40.84855,-73.93681,Washington Heights,Manhattan,114.0
39031849.0,40.79614,-73.9481,East Harlem,Manhattan,109.0
7.21927508792406e+17,40.71594,-73.992859,Chinatown,Manhattan,265.0
1.255803889784022e+18,40.804221831365,-73.95471133323032,Harlem,Manhattan,120.0
8.277986335711411e+17,40.8194548074076,-73.95479073372253,Harlem,Manhattan,100.0
4766284.0,40.79852,-73.94067,East Harlem,Manhattan,65.0
33582776.0,40.72331,-73.98431,East Village,Manhattan,91.0
8.69077062866867e+17,40.75974,-73.98615,Theater District,Manhattan,404.0
5.83428565614956e+17,40.78823,-73.96957,Upper West Side,Manhattan,265.0
6.07857571989966e+17,40.74936,-73.98001,Murray Hill,Manhattan,291.0
29331191.0,40.777553,-73.9834589,Upper West Side,Manhattan,372.0
1.1010535486550278e+18,40.82431383864587,-73.93839046584758,Harlem,Manhattan,67.0
46798669.0,40.79514,-73.96738,Upper West Side,Manhattan,251.0
19787245.0,40.77016,-73.95716,Upper East Side,Manhattan,110.0
44303641.0,40.76294,-73.99475,Hell's Kitchen,Manhattan,100.0
6.738328332537001e+17,40.75474,-73.96277,Midtown,Manhattan,155.0
18211851.0,40.81525,-73.94657,Harlem,Manhattan,164.0
36698970.0,40.82743,-73.95114,Harlem,Manhattan,126.0
1.176757546948054e+18,40.7438,-73.98697,Midtown,Manhattan,314.0
1.1057388455688236e+18,40.73301696777344,-74.00717163085938,West Village,Manhattan,381.0
2669352.0,40.79699,-73.97077,Upper West Side,Manhattan,210.0
9.494003038732902e+17,40.77010782127825,-73.96842695203372,Upper East Side,Manhattan,600.0
6.922176451748909e+17,40.7187,-74.00083,SoHo,Manhattan,155.0
1.0850080813940178e+18,40.76106521586867,-73.95092752354758,Roosevelt Island,Manhattan,338.0
6.898904254677583e+17,40.80767,-73.94976,Harlem,Manhattan,85.0
1.0950080991794776e+18,40.762769525589576,-73.98662311015933,Hell's Kitchen,Manhattan,195.0
9.533911459393652e+17,40.803395,-73.945398,Harlem,Manhattan,323.0
40721922.0,40.714,-74.00956,Tribeca,Manhattan,386.0
27503062.0,40.86337,-73.92705,Inwood,Manhattan,36.0
53022671.0,40.72259,-73.99141,Lower East Side,Manhattan,244.0
8040050.0,40.802,-73.96791,Upper West Side,Manhattan,132.0
36456829.0,40.798,-73.96174,Upper West Side,Manhattan,34.0
46468503.0,40.76175,-73.95066,Roosevelt Island,Manhattan,199.0
302309.0,40.80528,-73.94742,Harlem,Manhattan,300.0
292800.0,40.73431,-74.00225,West Village,Manhattan,210.0
6.811832727310764e+17,40.79624,-73.96139,Upper West Side,Manhattan,96.0
752616.0,40.7156,-73.9915,Chinatown,Manhattan,375.0
37720797.0,40.76269,-73.9605,Upper East Side,Manhattan,741.0
52982901.0,40.79558,-73.97208,Upper West Side,Manhattan,75.0
1.1464098083972844e+18,40.78081,-73.98348,Upper West Side,Manhattan,217.0
9.218364965706776e+17,40.78626,-73.98117,Upper West Side,Manhattan,223.0
48587332.0,40.76242,-73.97458,Midtown,Manhattan,353.0
8.35923623157526e+17,40.70559279171696,-74.00736067884769,Financial District,Manhattan,402.0
23454165.0,40.8505,-73.94082,Washington Heights,Manhattan,175.0
7.412431115989848e+17,40.7749268,-73.9481632,Upper East Side,Manhattan,172.0
1.0747604661363684e+18,40.72909,-73.98387,East Village,Manhattan,203.0
1.1595725655121398e+18,40.75544,-73.96405,Midtown,Manhattan,132.0
9.652925150624234e+17,40.74420712340967,-73.97814269985312,Kips Bay,Manhattan,222.0
1.1175327440974897e+18,40.76054128728666,-73.99011758968156,Hell's Kitchen,Manhattan,64.0
43271004.0,40.71883,-73.99378,Lower East Side,Manhattan,160.0
15326243.0,40.74695,-73.99036,Chelsea,Manhattan,599.0
6.246320153352547e+17,40.75079,-73.96963,Midtown,Manhattan,239.0
23692933.0,40.72942,-74.00426,West Village,Manhattan,490.0
1.1044833138124548e+18,40.75935,-73.99209,Hell's Kitchen,Manhattan,53.0
6.448451562314516e+17,40.72594,-73.98794,East Village,Manhattan,150.0
1.0755415945125508e+18,40.75871,-73.99139,Hell's Kitchen,Manhattan,57.0
8.555987254836959e+17,40.80741,-73.95469,Harlem,Manhattan,212.0
31085554.0,40.82167,-73.94826,Harlem,Manhattan,150.0
34339330.0,40.76355,-73.99201,Hell's Kitchen,Manhattan,199.0
15141938.0,40.7445,-73.99397,Chelsea,Manhattan,275.0
1.0421000105259862e+18,40.81693975503688,-73.95922798269565,Harlem,Manhattan,79.0
3783021.0,40.79199,-73.97346,Upper West Side,Manhattan,72.0
6.521727452792628e+17,40.76094,-73.99319,Hell's Kitchen,Manhattan,175.0
7483910.0,40.82246,-73.9378,Harlem,Manhattan,40.0
6.050354484547068e+17,40.82213,-73.95575,Harlem,Manhattan,109.0
40047091.0,40.7607614,-73.98610550000001,Theater District,Manhattan,496.0
50377243.0,40.74525,-73.97853,Kips Bay,Manhattan,200.0
35545525.0,40.73777,-73.99392,Chelsea,Manhattan,177.0
8.898209111159987e+17,40.71416,-74.01279,Tribeca,Manhattan,243.0
42997858.0,40.8069,-73.950768,Harlem,Manhattan,266.0
1.273999441913458e+18,40.77275849999999,-73.95111039999999,Upper East Side,Manhattan,90.0
1.3094894981944202e+18,40.729559717018375,-73.98895236007762,East Village,Manhattan,150.0
4795857.0,40.83701,-73.94228,Washington Heights,Manhattan,105.0
9.102161804784772e+17,40.80319213940613,-73.95722662972761,Harlem,Manhattan,157.0
1.061632564187993e+18,40.752344,-73.985197,Midtown,Manhattan,549.0
9.597007438514548e+17,40.77182724546473,-73.95500444526095,Upper East Side,Manhattan,139.0
1.0023723087199396e+18,40.74433984422416,-74.00486668966732,Chelsea,Manhattan,122.0
45214975.0,40.71195,-73.99236,Lower East Side,Manhattan,83.0
1.3645142056008364e+18,40.70816,-74.00674,Financial District,Manhattan,200.0
9.82522383091784e+17,40.75420775942887,-73.99695994397656,Hell's Kitchen,Manhattan,179.0
1.0242181718095136e+18,40.71045061275744,-74.01302715845283,Financial District,Manhattan,176.0
8.559618944112609e+17,40.75311757286829,-73.99388421623945,Hell's Kitchen,Manhattan,480.0
21851228.0,40.75469,-73.9733,Midtown,Manhattan,184.0
1.0350637897556036e+18,40.71771,-73.99338,Chinatown,Manhattan,81.0
30393998.0,40.7607614,-73.98610550000001,Theater District,Manhattan,353.0
5406041.0,40.7265154,-73.9777228,East Village,Manhattan,102.0
35154913.0,40.76487,-73.98119,Midtown,Manhattan,352.0
54302784.0,40.84039,-73.94084,Washington Heights,Manhattan,50.0
50873910.0,40.7227,-73.99305,Lower East Side,Manhattan,262.0
8.940603858738779e+17,40.74592733297786,-73.987102978054,Midtown,Manhattan,176.0
1.108028455046004e+18,40.74932,-73.98702,Midtown,Manhattan,125.0
50169444.0,40.72728,-74.00443,SoHo,Manhattan,165.0
35684442.0,40.82392,-73.95409,Harlem,Manhattan,67.0
8.863801536726991e+17,40.7639766,-73.9934938,Hell's Kitchen,Manhattan,201.0
42925669.0,40.77316,-73.94999,Upper East Side,Manhattan,161.0
17037.0,40.72289,-73.98028,East Village,Manhattan,230.0
34362677.0,40.72785,-73.99991,Greenwich Village,Manhattan,379.0
51724883.0,40.7606,-73.98889,Hell's Kitchen,Manhattan,119.0
9.50729153375366e+17,40.76034569999999,-73.9877968,Hell's Kitchen,Manhattan,155.0
32501003.0,40.76908,-73.95544,Upper East Side,Manhattan,89.0
12867918.0,40.76947,-73.95647,Upper East Side,Manhattan,116.0
6.201278983244515e+17,40.81008968730282,-73.95372519298624,Harlem,Manhattan,67.0
302758.0,40.79675,-73.93634,East Harlem,Manhattan,150.0
1.1277602588090802e+18,40.81070566011659,-73.94727378850537,Harlem,Manhattan,282.0
6.195982010015004e+17,40.81444,-73.94295,Harlem,Manhattan,246.0
1.1355633059730382e+18,40.74785544490814,-73.98886091352928,Midtown,Manhattan,82.0
1.2136898677620902e+18,40.71762892241173,-73.99188316290626,Lower East Side,Manhattan,143.0
21091355.0,40.75968,-73.9609,Upper East Side,Manhattan,65.0
1.0259335940376708e+18,40.74693177816383,-73.99993252482321,Chelsea,Manhattan,225.0
54196777.0,40.78261,-73.98537,Upper West Side,Manhattan,184.0
538465.0,40.86065,-73.93507,Inwood,Manhattan,131.0
13494532.0,40.77125,-73.95355,Upper East Side,Manhattan,70.0
41323959.0,40.78332,-73.9726,Upper West Side,Manhattan,355.0
7.644966217164157e+17,40.73446,-73.99715,Greenwich Village,Manhattan,135.0
9476774.0,40.78728,-73.97383,Upper West Side,Manhattan,345.0
1.0703277061663864e+18,40.74635,-73.98694,Midtown,Manhattan,106.0
46712287.0,40.80132,-73.95236,Harlem,Manhattan,159.0
1.354508177765511e+18,40.71525893348584,-73.98079274320031,Lower East Side,Manhattan,44.0
344082.0,40.75557,-73.99411,Hell's Kitchen,Manhattan,246.0
3450210.0,40.80504,-73.95732,Harlem,Manhattan,125.0
53355572.0,40.792664,-73.946701,East Harlem,Manhattan,100.0
9.04540367562348e+17,40.715267,-74.015238,Battery Park City,Manhattan,597.0
34972982.0,40.74456,-73.97618,Kips Bay,Manhattan,201.0
8.361498530093454e+17,40.82123,-73.95126,Harlem,Manhattan,360.0
1.1313895541696232e+18,40.75513,-73.95601,Roosevelt Island,Manhattan,201.0
45903786.0,40.81181,-73.94438,Harlem,Manhattan,157.0
4845290.0,40.73301,-73.98407,Gramercy,Manhattan,150.0
8.796773457257011e+17,40.781682,-73.9844951,Upper West Side,Manhattan,201.0
1.3647321990834895e+18,40.70886009527896,-74.0066804176824,Financial District,Manhattan,200.0
7.131852410321007e+17,40.83784,-73.94114,Washington Heights,Manhattan,95.0
9.426257729114012e+17,40.75087625556747,-73.98002158934877,Murray Hill,Manhattan,379.0
1.0370887004974166e+18,40.7658315,-73.9568257,Upper East Side,Manhattan,328.0
46102949.0,40.73679,-73.97916,Gramercy,Manhattan,175.0
9.630130220022396e+17,40.8158564,-73.9444091,Harlem,Manhattan,42.0
6647114.0,40.73134,-74.00371,West Village,Manhattan,204.0
3715638.0,40.7946,-73.94867,East Harlem,Manhattan,95.0
47924038.0,40.72023,-73.99401,Lower East Side,Manhattan,150.0
8.984505316799692e+17,40.74406199239827,-74.00075646446113,Chelsea,Manhattan,162.0
50444902.0,40.79575,-73.97186,Upper West Side,Manhattan,85.0
3068852.0,40.77081,-73.95672,Upper East Side,Manhattan,100.0
9720809.0,40.74786,-73.98585,Midtown,Manhattan,61.0
6992300.0,40.82338,-73.95462,Harlem,Manhattan,97.0
50148604.0,40.760162353515625,-73.96891021728516,Midtown,Manhattan,86.0
1.2144669412508472e+18,40.70287773506666,-74.01123175074645,Financial District,Manhattan,478.0
1.2738954025870277e+18,40.74388087674015,-73.9990561553343,Chelsea,Manhattan,220.0
44004162.0,40.80127,-73.95868,Harlem,Manhattan,175.0
9.456024095618196e+17,40.74782,-73.98683,Midtown,Manhattan,98.0
1.1545567822405107e+18,40.7273788121022,-73.98581651823544,East Village,Manhattan,294.0
1.3182610473217638e+18,40.75454726792955,-73.98182730040442,Midtown,Manhattan,90.0
37532987.0,40.75024032592773,-73.97774505615234,Murray Hill,Manhattan,119.0
9.608024741443128e+17,40.759431,-73.974949,Midtown,Manhattan,546.0
47142595.0,40.71714,-73.99515,Chinatown,Manhattan,180.0
9.685981067545076e+17,40.74934110704476,-73.97891741261175,Murray Hill,Manhattan,316.0
53151188.0,40.79776,-73.97123,Upper West Side,Manhattan,78.0
52552429.0,40.72273,-73.99108,Lower East Side,Manhattan,110.0
33534624.0,40.71474,-73.99096,Chinatown,Manhattan,91.0
49317436.0,40.79762,-73.97203,Upper West Side,Manhattan,79.0
6.703473565763181e+17,40.72336,-73.99527,Nolita,Manhattan,450.0
8.181183315884495e+17,40.719364166259766,-73.98511505126953,Lower East Side,Manhattan,165.0
8.949402066424449e+17,40.80488,-73.95452,Harlem,Manhattan,77.0
53489560.0,40.72095,-73.99294,Lower East Side,Manhattan,120.0
9357.0,40.76724,-73.98664,Hell's Kitchen,Manhattan,175.0
45001256.0,40.77255,-73.96047,Upper East Side,Manhattan,250.0
30392806.0,40.713833,-74.010242,Tribeca,Manhattan,396.0
8.246860936133085e+17,40.764471573962574,-73.99226678786256,Hell's Kitchen,Manhattan,133.0
1.327621291124719e+18,40.80327,-73.95686,Harlem,Manhattan,46.0
1.343525125741306e+18,40.7345979,-74.0029107,West Village,Manhattan,520.0
1.364624861595099e+18,40.708307384323206,-74.00728145505785,Financial District,Manhattan,220.0
37138983.0,40.77199,-73.98026,Upper West Side,Manhattan,483.0
8.668851938809642e+17,40.75974,-73.98615,Theater District,Manhattan,345.0
9.54307423551946e+17,40.7524,-73.97232,Midtown,Manhattan,206.0
1.2492538667272095e+18,40.72557966311806,-73.99041572679893,East Village,Manhattan,49.0
16229170.0,40.71415,-73.98999,Lower East Side,Manhattan,160.0
11840404.0,40.74108124,-73.97927856,Kips Bay,Manhattan,116.0
52365494.0,40.789291,-73.942764,East Harlem,Manhattan,130.0
8.369290656003809e+17,40.765592779530834,-73.9788544480143,Midtown,Manhattan,182.0
