description,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,neighbourhood,accommodates,bathrooms,bedrooms,beds,off_peak_min,peak_min,peak_max,off_peak_max,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,estimated_occupancy_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,host_verifications_email,host_verifications_phone,host_verifications_work_email,has_self_checkin,has_wifi,has_kitchen,has_dryer,has_air_conditioning,has_heating,has_dedicated_workspace,has_hair_dryer,has_iron,has_gym,has_bbq_grill,has_breakfast,has_fireplace,has_smoking_allowed,has_pets_allowed,has_wine_glasses,has_crib,has_city_skyline_view,has_river_view,has_luggage_dropoff_allowed,has_long_term_stays_allowed,has_private_entrance,has_exterior_security_cameras,has_elevator,has_lock_on_bedroom_door,has_tub,has_washer,has_pool,has_alarm,has_garden_courtyard_view,has_outdoor,has_free_parking,amenities_count,count_appliances_expensive,has_ott,host_experience_months,host_category,host_non_exposure,hosting_period,recent_last_review,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_grouped_Hospitality,property_grouped_House,property_grouped_Other
1,1.0,1,0.0,1.0,0.91,0,1.0,3.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,0.0,0.0,274.0,1.0,0.0,0.0,214.0,0.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,4.0,0.0,108.0,0,1,19.0,19.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.75,1,1.0,1.0,1,1,5.0,2.0,2.0,2.0,30.0,30.0,30.0,30.0,0.0,15.0,15.0,270.0,103.0,4.0,0.0,210.0,240.0,4.95,4.92,4.88,4.96,4.96,4.99,4.88,0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,36.0,5.0,1.0,151.0,0,0,144.0,2.0,False,False,False,False,False,False
1,2.0,1,1.0,0.9,0.88,2,6.0,6.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,26.0,52.0,73.0,338.0,68.0,4.0,0.0,277.0,240.0,4.97,4.96,4.93,4.91,4.88,4.79,4.88,0,1,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,3.0,0.0,42.0,1,0,33.0,3.0,False,True,False,False,False,False
1,1.0,1,1.0,1.0,0.83,0,264.0,398.0,1,1,4.0,1.0,2.0,2.0,30.0,30.0,365.0,365.0,3.0,33.0,63.0,338.0,5.0,5.0,0.0,278.0,255.0,5.0,4.8,5.0,5.0,5.0,5.0,4.8,0,1,236.0,236.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30.0,4.0,0.0,87.0,2,1,12.0,2.0,False,False,False,False,False,False
1,1.0,1,2.0,0.98,0.72,1,176.0,354.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,24.0,54.0,329.0,20.0,2.0,0.0,269.0,120.0,4.5,4.6,4.5,4.6,4.7,4.6,4.35,0,1,138.0,138.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,39.0,6.0,0.0,108.0,2,1,101.0,6.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.99,1,303.0,1106.0,1,1,3.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,26.0,56.0,86.0,356.0,1.0,0.0,0.0,301.0,0.0,3.0,5.0,3.0,5.0,5.0,5.0,2.0,0,1,134.0,134.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,6.0,0.0,125.0,2,1,31.0,31.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.83,0,264.0,398.0,1,1,3.0,1.0,0.0,1.0,30.0,30.0,365.0,365.0,30.0,60.0,90.0,365.0,2.0,1.0,0.0,305.0,60.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0,1,236.0,236.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,36.0,6.0,0.0,87.0,2,1,19.0,5.0,False,False,False,False,False,False
1,1.0,0,0.0,1.0,0.91,0,1.0,2.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,60.0,90.0,180.0,171.0,0.0,0.0,180.0,0.0,4.83,4.91,4.87,4.94,4.95,4.77,4.78,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,77.0,0,1,76.0,15.0,False,False,False,False,False,False
1,1.0,0,1.0,1.0,1.0,0,11.0,11.0,1,0,1.0,2.0,1.0,1.0,30.0,30.0,365.0,365.0,29.0,59.0,89.0,269.0,1.0,1.0,0.0,269.0,60.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,0,1,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,3.0,0.0,14.0,2,0,12.0,12.0,False,True,False,False,False,False
1,1.0,0,4.0,0.42,0.47,0,177.0,194.0,1,0,3.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,4.0,4.0,4.0,187.0,1.0,1.0,0.0,127.0,60.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,176.0,176.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,111.0,2,1,2.0,2.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.91,0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,30.0,30.0,151.0,60.0,0.0,0.0,91.0,0.0,4.67,4.83,4.69,4.86,4.98,4.71,4.6,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,3.0,0.0,172.0,0,0,171.0,21.0,False,False,False,False,False,False
1,1.0,1,1.0,0.9,1.0,1,9.0,11.0,1,1,5.0,1.0,1.0,3.0,30.0,30.0,1125.0,1125.0,30.0,54.0,80.0,325.0,102.0,2.0,0.0,265.0,120.0,4.92,4.88,4.91,4.83,4.84,4.96,4.76,0,1,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,58.0,4.0,0.0,102.0,1,1,44.0,4.0,False,False,False,False,False,False
1,2.0,1,1.0,1.0,1.0,0,9.0,9.0,1,0,6.0,2.0,3.0,3.0,1.0,4.0,365.0,365.0,8.0,8.0,8.0,8.0,17.0,17.0,3.0,8.0,218.0,4.71,4.53,4.53,4.53,4.59,4.71,4.47,1,1,9.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,7.0,0.0,22.0,1,0,9.0,1.0,False,False,False,False,False,False
1,1.0,1,3.0,1.0,0.0,0,1.0,1.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,1.0,18.0,31.0,306.0,7.0,0.0,0.0,246.0,0.0,5.0,5.0,5.0,4.86,5.0,4.71,5.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,0.0,115.0,0,0,39.0,20.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.57,1,31.0,37.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,0.0,0.0,216.0,4.0,0.0,0.0,156.0,0.0,4.75,4.5,5.0,5.0,5.0,4.75,4.25,0,1,31.0,31.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,46.0,2.0,1.0,46.0,2,1,25.0,16.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,1.0,0,6.0,9.0,1,0,1.0,1.0,1.0,1.0,4.0,4.0,1125.0,1125.0,0.0,0.0,0.0,62.0,43.0,3.0,0.0,62.0,38.0,4.42,4.56,4.33,4.51,4.7,4.53,4.37,1,1,4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,3.0,0.0,28.0,1,1,28.0,9.0,False,True,False,False,False,False
1,1.0,1,1.0,1.0,0.52,1,4.0,5.0,1,0,2.0,1.0,0.0,1.0,30.0,30.0,365.0,365.0,25.0,55.0,85.0,360.0,5.0,5.0,1.0,300.0,255.0,5.0,4.8,5.0,5.0,5.0,5.0,5.0,0,1,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,42.0,5.0,0.0,15.0,1,1,11.0,2.0,False,False,False,False,False,False
1,4.0,1,1.0,0.95,0.7,0,17.0,18.0,1,0,10.0,2.0,5.0,0.0,30.0,30.0,365.0,365.0,29.0,59.0,89.0,364.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,17.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2,1,32.0,4.0,False,False,False,False,False,False
0,1.0,1,1.0,1.0,1.0,0,4.0,5.0,1,0,3.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,12.0,20.0,231.0,36.0,4.0,1.0,171.0,240.0,4.86,4.83,4.92,4.86,4.97,4.97,4.78,0,1,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,41.0,5.0,1.0,94.0,1,1,28.0,1.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.99,1,303.0,1106.0,1,1,3.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,0.0,26.0,296.0,1.0,0.0,0.0,241.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,134.0,134.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,6.0,0.0,125.0,2,1,18.0,18.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.5,0,1.0,1.0,1,1,4.0,2.0,2.0,2.0,30.0,30.0,1125.0,1125.0,6.0,36.0,66.0,341.0,133.0,0.0,0.0,281.0,0.0,4.94,4.94,4.89,4.95,4.99,5.0,4.65,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,54.0,5.0,0.0,165.0,0,0,123.0,16.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.8,1,1.0,1.0,1,1,2.0,1.0,1.0,2.0,30.0,30.0,720.0,720.0,4.0,4.0,4.0,155.0,63.0,3.0,0.0,95.0,180.0,4.6,4.59,4.52,4.82,4.87,5.0,4.58,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,6.0,0.0,184.0,0,0,147.0,5.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,0.17,0,9.0,13.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,30.0,30.0,30.0,212.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,1,1,32.0,4.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.97,0,5255.0,5458.0,1,1,2.0,1.0,1.0,1.0,31.0,335.0,1125.0,1125.0,22.0,52.0,82.0,357.0,3.0,0.0,0.0,297.0,0.0,4.0,4.0,3.67,5.0,4.0,4.67,3.67,0,1,1194.0,1194.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,32.0,5.0,0.0,99.0,2,1,46.0,35.0,False,False,False,False,False,False
1,1.0,0,1.0,1.0,0.79,0,12.0,19.0,1,1,4.0,1.0,2.0,4.0,30.0,30.0,730.0,730.0,1.0,31.0,61.0,277.0,13.0,0.0,0.0,217.0,0.0,4.31,4.23,3.85,4.54,4.62,4.69,4.46,0,1,12.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,128.0,2,1,91.0,22.0,False,False,False,False,False,False
1,2.0,1,2.0,1.0,0.28,1,46.0,65.0,1,0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,29.0,59.0,89.0,364.0,5.0,0.0,0.0,304.0,0.0,3.8,3.8,4.6,4.6,4.0,4.6,3.8,1,1,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,76.0,1,1,18.0,15.0,False,True,False,True,False,False
1,4.0,1,2.0,1.0,0.72,0,25.0,45.0,1,1,9.0,1.0,2.0,6.0,30.0,30.0,360.0,360.0,29.0,59.0,89.0,364.0,10.0,0.0,0.0,304.0,0.0,4.57,4.9,4.5,4.3,4.3,4.5,4.0,0,1,11.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,0.0,158.0,2,1,155.0,20.0,False,False,False,False,False,False
1,1.0,0,2.0,0.9,0.55,0,2.0,3.0,1,0,6.0,1.0,2.0,2.0,2.0,2.0,365.0,365.0,15.0,23.0,36.0,276.0,15.0,13.0,1.0,217.0,166.0,4.87,4.8,4.8,4.8,4.93,5.0,4.73,1,1,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,56.0,7.0,0.0,58.0,1,1,14.0,1.0,False,False,False,False,False,False
1,1.0,1,3.0,1.0,0.0,0,1.0,4.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,30.0,50.0,305.0,4.0,0.0,0.0,245.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,4.0,0.0,153.0,0,1,35.0,20.0,False,False,False,False,False,False
1,1.0,1,0.0,1.0,1.0,0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,28.0,58.0,88.0,178.0,162.0,1.0,0.0,178.0,60.0,4.4,4.5,4.26,4.41,4.31,4.79,4.41,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,4.0,0.0,171.0,0,0,156.0,9.0,False,True,False,False,False,False
1,2.0,1,3.0,1.0,0.89,1,1.0,2.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,29.0,59.0,149.0,211.0,7.0,1.0,149.0,255.0,4.64,4.75,4.63,4.82,4.93,4.88,4.51,0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,5.0,0.0,179.0,0,1,126.0,1.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.91,0,65.0,123.0,1,0,2.0,1.0,0.0,1.0,30.0,30.0,365.0,365.0,9.0,39.0,69.0,344.0,8.0,3.0,0.0,284.0,180.0,4.75,4.63,4.88,4.88,4.75,4.63,4.25,0,1,63.0,63.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,6.0,0.0,98.0,2,1,31.0,3.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,0.99,0,2.0,2.0,0,0,4.0,1.0,1.0,1.0,4.0,4.0,1125.0,1125.0,14.0,21.0,30.0,266.0,36.0,30.0,1.0,206.0,255.0,4.56,4.53,4.36,4.67,4.86,4.86,4.36,1,1,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,5.0,0.0,18.0,1,0,15.0,1.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.93,1,11.0,14.0,1,0,2.0,1.0,1.0,1.0,2.0,2.0,365.0,365.0,3.0,8.0,14.0,175.0,66.0,50.0,1.0,175.0,255.0,4.91,4.89,4.85,4.98,4.95,4.95,4.77,1,1,11.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,43.0,4.0,0.0,22.0,2,1,19.0,1.0,False,True,False,False,False,False
1,1.0,1,2.0,1.0,0.48,1,3.0,3.0,1,1,4.0,1.5,2.0,2.0,30.0,30.0,365.0,365.0,0.0,0.0,0.0,241.0,28.0,4.0,0.0,181.0,240.0,4.79,4.96,4.93,4.96,4.89,5.0,4.68,0,1,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,6.0,0.0,105.0,1,0,99.0,3.0,False,False,False,False,False,False
1,4.0,0,1.0,0.93,0.98,0,7.0,8.0,1,0,4.0,1.0,2.0,2.0,1.0,1.0,365.0,365.0,30.0,60.0,90.0,270.0,27.0,16.0,0.0,270.0,205.0,4.3,4.37,4.07,4.59,4.7,4.7,4.11,1,1,7.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,1,1,15.0,3.0,False,False,False,False,False,False
1,1.0,0,3.0,0.6,0.33,0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,60.0,60.0,29.0,59.0,89.0,364.0,2.0,0.0,0.0,304.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,3.0,0.0,139.0,0,0,46.0,41.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,1.0,0,1.0,1.0,1,1,4.0,1.0,0.0,3.0,30.0,30.0,1125.0,1125.0,0.0,7.0,27.0,253.0,276.0,3.0,0.0,193.0,180.0,4.72,4.74,4.72,4.93,4.86,4.66,4.7,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0,3.0,0.0,140.0,0,0,139.0,6.0,False,False,False,False,True,False
1,1.0,0,3.0,0.92,0.37,0,40.0,60.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,500.0,500.0,29.0,39.0,59.0,149.0,2.0,2.0,0.0,149.0,120.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,0,1,40.0,21.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,47.0,2,1,10.0,7.0,False,True,False,True,False,False
1,1.0,0,4.0,0.42,0.47,0,177.0,194.0,1,0,4.0,1.0,2.0,1.0,30.0,30.0,365.0,365.0,25.0,25.0,40.0,285.0,7.0,1.0,0.0,225.0,60.0,4.43,4.57,4.86,4.57,4.43,5.0,4.43,0,1,176.0,176.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,111.0,2,1,50.0,10.0,False,False,False,False,False,False
