id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,price
8.789046711938758e+17,40.75973,-73.80935,Flushing,Other,50.0
7502146.0,40.81465,-73.88872,Hunts Point,Other,50.0
39767080.0,40.74525,-73.82951,Flushing,Other,99.0
7.994144213192591e+17,40.74642137073892,-73.94159641093712,Long Island City,Other,225.0
53634502.0,40.67862,-73.79618,Jamaica,Other,145.0
8423666.0,40.73315,-73.71365,Bellerose,Other,80.0
9.715949394746556e+17,40.75532621870821,-73.7935298182263,Flushing,Other,113.0
7.401181150213782e+17,40.85091,-73.86269,Morris Park,Other,53.0
31854564.0,40.68358,-73.83081,Richmond Hill,Other,99.0
5.4516315746861146e+17,40.75142234580493,-73.85529582304504,Corona,Other,132.0
1.0500132040650452e+18,40.66969687326746,-73.76643815581878,Jamaica,Other,87.0
18736484.0,40.65309,-73.73925,Rosedale,Other,40.0
6.241976787359571e+17,40.83384,-73.90965,Concourse Village,Other,70.0
7.411786649503249e+17,40.70725,-73.78822,Jamaica,Other,155.0
17980772.0,40.82083,-73.9286,Concourse,Other,184.0
45368990.0,40.70603,-73.75126,St. Albans,Other,155.0
46436269.0,40.64142,-74.08346,St. George,Other,125.0
6.900376586145673e+17,40.70114,-73.89587,Ridgewood,Other,279.0
2947668.0,40.75001449283755,-73.88657366585277,Jackson Heights,Other,42.0
1.011205237072668e+18,40.76545424239762,-73.92889521078527,Astoria,Other,113.0
7.269983144537889e+17,40.76432,-73.88453,East Elmhurst,Other,138.0
1.1429077455505088e+18,40.76342,-73.86202,East Elmhurst,Other,114.0
7.812418253968225e+17,40.7432,-73.88015,Elmhurst,Other,141.0
44248261.0,40.75281,-73.87174,Jackson Heights,Other,88.0
6.514975070124435e+17,40.72558,-73.9024,Maspeth,Other,71.0
1.1922628456616028e+18,40.75281,-73.85432,Jackson Heights,Other,88.0
105469.0,40.58603,-73.8145,Rockaway Beach,Other,114.0
15527416.0,40.74313,-73.87973,Elmhurst,Other,67.0
50994682.0,40.85280303312399,-73.8863874594537,Belmont,Other,42.0
7.912505978748134e+17,40.76146187734573,-73.94252888037106,Long Island City,Other,150.0
1.0138967717416996e+18,40.773942479103454,-73.7725721641151,Bayside,Other,76.0
8.752233664609444e+17,40.73856,-73.92821,Sunnyside,Other,220.0
46115871.0,40.72927,-73.81674,Kew Gardens Hills,Other,181.0
1.0294976091345128e+18,40.73843718002706,-73.92840794461378,Sunnyside,Other,150.0
8.27002640925576e+17,40.74904,-73.87284,Jackson Heights,Other,42.0
1.1704354576400136e+18,40.75485114061046,-73.8100841325076,Flushing,Other,119.0
6.890435790533646e+17,40.76470195003744,-73.8820256665349,East Elmhurst,Other,159.0
9.064059711282852e+17,40.71989,-73.86072,Rego Park,Other,97.0
7.219596110162086e+17,40.83369,-73.87373,Parkchester,Other,46.0
1.21061546903417e+18,40.7638509,-73.92820376931152,Astoria,Other,55.0
8.26119476162677e+17,40.843850680917946,-73.90867970374957,Claremont Village,Other,55.0
35304260.0,40.74939951632461,-73.91854747307043,Sunnyside,Other,81.0
8.958495045347288e+17,40.75404,-73.87523,Jackson Heights,Other,182.0
7.045097093250614e+17,40.64544,-74.08525,St. George,Other,150.0
17097898.0,40.76001,-73.91535,Astoria,Other,54.0
43038479.0,40.7428,-73.90492,Woodside,Other,40.0
1.0815306831681138e+18,40.584941067356894,-74.10917352380945,Todt Hill,Other,50.0
7.122594215922899e+17,40.76373,-73.9293,Long Island City,Other,65.0
9.029105361485472e+17,40.773377053102735,-73.90408083096106,Ditmars Steinway,Other,93.0
9.919354403898944e+17,40.75883,-73.79663,Flushing,Other,62.0
8.140359387321057e+17,40.67905,-73.72673,Rosedale,Other,90.0
7.154867918788367e+17,40.7074288,-73.91324999999999,Ridgewood,Other,71.0
35012500.0,40.65731,-73.74666,Rosedale,Other,60.0
7.456470507446248e+17,40.761248313192965,-73.88358034193516,East Elmhurst,Other,70.0
45599852.0,40.76780783501896,-73.92453516306306,Astoria,Other,62.0
8.460190689281334e+17,40.74475,-73.91987,Sunnyside,Other,94.0
35539586.0,40.75331,-73.93501,Long Island City,Other,224.0
7.865671649097728e+17,40.74695259300921,-73.94913794387942,Long Island City,Other,173.0
41647808.0,40.848261,-73.9044553,Mount Hope,Other,64.0
53315072.0,40.76698,-73.87468,East Elmhurst,Other,90.0
32890299.0,40.63794,-74.08271,St. George,Other,71.0
47293776.0,40.76663,-73.8245,Flushing,Other,40.0
45813469.0,40.57874,-73.8458,Belle Harbor,Other,137.0
1.264002589926449e+18,40.67740979182799,-73.86042776892417,Ozone Park,Other,41.0
44282642.0,40.86919,-73.84074,Baychester,Other,109.0
8.480803606924488e+17,40.72793864551287,-73.87502763037517,Elmhurst,Other,51.0
33776576.0,40.75993,-73.91071,Astoria,Other,204.0
15483201.0,40.74675,-73.91822,Sunnyside,Other,111.0
34620162.0,40.72205,-73.73571,Queens Village,Other,86.0
21568341.0,40.73706,-73.80845,Flushing,Other,89.0
1.2002385722593884e+18,40.65559714518065,-73.73078089130517,Rosedale,Other,218.0
33169141.0,40.76282,-73.86856,East Elmhurst,Other,59.0
39313969.0,40.69983,-73.75368,St. Albans,Other,209.0
5.595729839819295e+17,40.88972,-73.85809,Wakefield,Other,59.0
1.0514045022111558e+18,40.766,-73.92658,Astoria,Other,54.0
9.661418940356364e+17,40.761422,-73.83319709999999,Flushing,Other,154.0
35081665.0,40.69342,-73.86415,Woodhaven,Other,55.0
9.804085634800591e+17,40.76746396340039,-73.87724297826612,East Elmhurst,Other,145.0
43197566.0,40.64551,-74.08444,St. George,Other,180.0
42965074.0,40.83008,-73.89712,Morrisania,Other,125.0
7.242850697141841e+17,40.7515,-73.87841,Jackson Heights,Other,29.0
43946617.0,40.69745,-73.75327,St. Albans,Other,95.0
20480983.0,40.82122,-73.92859,Concourse,Other,110.0
7.848644043565212e+17,40.74660438821133,-73.95527558792983,Long Island City,Other,179.0
9.733633186601972e+17,40.70360581903062,-73.89781367048488,Ridgewood,Other,114.0
30442333.0,40.7915,-73.84947,College Point,Other,170.0
39081829.0,40.694937672777904,-73.9037485367896,Ridgewood,Other,156.0
6.798101633777371e+17,40.82317700294168,-73.90189781785011,Longwood,Other,40.0
1.2720458847962468e+18,40.67524297307559,-73.85847924099164,Ozone Park,Other,42.0
6.951359682420416e+17,40.75161,-73.89946,Woodside,Other,150.0
7.23322724964202e+17,40.70365,-73.78425,Jamaica,Other,118.0
52128548.0,40.74607881879778,-73.78740265686379,Fresh Meadows,Other,293.0
1921859.0,40.76963,-73.922684,Astoria,Other,134.0
7.360501741677905e+17,40.8733626,-73.85027989999999,Baychester,Other,85.0
1.0908295332981824e+18,40.5902512,-73.81215379999999,Rockaway Beach,Other,135.0
16860045.0,40.76986,-73.89405,Ditmars Steinway,Other,46.0
7.708341590106798e+17,40.7404828,-73.88390629999999,Elmhurst,Other,65.0
8.6307937141423e+17,40.7696,-73.92356,Astoria,Other,153.0
16123943.0,40.59434,-74.0709,Arrochar,Other,347.0
8.626651355675301e+17,40.762221659809846,-73.94051464717515,Long Island City,Other,149.0
6.716506081871148e+17,40.85547,-73.8854,Belmont,Other,86.0
6.610723008087391e+17,40.72052,-73.79848,Jamaica Estates,Other,50.0
7.17197794672647e+17,40.74165619158139,-73.7877759570175,Fresh Meadows,Other,139.0
8.80691318152067e+17,40.69315376859162,-73.8539402643311,Woodhaven,Other,54.0
6.472213551734904e+17,40.740733,-73.87068099999999,Elmhurst,Other,89.0
7.934361805516977e+17,40.72964,-73.71975,Bellerose,Other,101.0
7.503001470697016e+17,40.7357,-73.88574,Elmhurst,Other,60.0
54018763.0,40.709103,-73.83313,Kew Gardens,Other,55.0
8.108643210338529e+17,40.76860993617053,-73.93428463682206,Astoria,Other,60.0
1.0195129284467174e+18,40.80899859955236,-73.92205765504015,Mott Haven,Other,180.0
11138823.0,40.89858,-73.85896,Wakefield,Other,98.0
7915542.0,40.70563,-73.80523,Jamaica,Other,122.0
7.456889482819469e+17,40.76706,-73.87978,East Elmhurst,Other,242.0
9.856621102226236e+17,40.765306640244695,-73.92335747781142,Astoria,Other,78.0
1.0806151699290148e+18,40.67251,-73.76162,Springfield Gardens,Other,216.0
26221105.0,40.70112,-73.90908,Ridgewood,Other,60.0
26876289.0,40.70641,-73.90935,Ridgewood,Other,366.0
8.162227143389642e+17,40.74787,-73.93711,Long Island City,Other,138.0
9.710172280770536e+17,40.767987490771525,-73.92735258003819,Astoria,Other,138.0
9.61734517987232e+17,40.67416547490581,-73.79598698238743,Jamaica,Other,70.0
52761116.0,40.75796,-73.91629,Astoria,Other,95.0
4968798.0,40.75684,-73.87709,East Elmhurst,Other,42.0
18858192.0,40.70393,-73.89412,Glendale,Other,78.0
36488148.0,40.87019,-73.90522,Kingsbridge,Other,104.0
2939670.0,40.69439,-73.86454,Woodhaven,Other,60.0
34860207.0,40.69792540874119,-73.84038425687861,Richmond Hill,Other,143.0
24699045.0,40.76354,-73.90878,Astoria,Other,200.0
7.800060963083839e+17,40.68632,-73.84763,Ozone Park,Other,76.0
44262107.0,40.83579,-73.92027,Concourse,Other,60.0
6.1514710393772e+17,40.69179,-73.83451,Richmond Hill,Other,95.0
1.1318044617072416e+18,40.7564035339831,-73.80520979472155,Flushing,Other,35.0
6.701132091693453e+17,40.846555389129335,-73.91098111867905,Mount Hope,Other,177.0
21676677.0,40.746,-73.9194,Sunnyside,Other,111.0
5.2242585562071616e+17,40.62556,-74.08606,Tompkinsville,Other,436.0
8.84927631933564e+17,40.78470035435169,-73.8578006853152,College Point,Other,141.0
1.2843884511741588e+18,40.76015,-73.88266,East Elmhurst,Other,100.0
1.3155656991045632e+18,40.65972,-73.73607,Rosedale,Other,94.0
6091850.0,40.760786,-73.928743,Long Island City,Other,128.0
7.305744397055444e+17,40.6959,-73.81047,Jamaica,Other,77.0
51470664.0,40.77041,-73.83282,Flushing,Other,87.0
9.184041448498112e+17,40.8446335,-73.91017339999999,Claremont Village,Other,88.0
1.2428040701466143e+18,40.68729,-73.86509,Woodhaven,Other,30.0
1.1354044122612402e+18,40.76083208174475,-73.80438350695036,Flushing,Other,137.0
44722548.0,40.68275,-73.83897,Ozone Park,Other,69.0
30042363.0,40.75766,-73.92834,Astoria,Other,61.0
1187643.0,40.80858,-73.92983,Port Morris,Other,72.0
39125813.0,40.52339,-74.20517,Prince's Bay,Other,135.0
7.084950143502303e+17,40.76495,-73.92225,Astoria,Other,90.0
5.490267724174232e+17,40.76478,-73.86205,East Elmhurst,Other,345.0
49207819.0,40.74695,-73.87379,Elmhurst,Other,45.0
7.624589917846564e+17,40.69856233418339,-73.8381898176871,Richmond Hill,Other,165.0
5.575090750154301e+17,40.76068,-73.875,East Elmhurst,Other,62.0
1.1083943823156276e+18,40.81695,-73.8122,Throgs Neck,Other,72.0
1.28711442674226e+18,40.65431,-73.82865,Howard Beach,Other,325.0
20942352.0,40.77853,-73.91459,Ditmars Steinway,Other,75.0
1.2507855439798436e+18,40.7432378,-73.8941279,Woodside,Other,113.0
1.06873029727062e+18,40.77201,-73.73429,Little Neck,Other,80.0
9.740367924255076e+17,40.77130312298223,-73.92501557441861,Astoria,Other,125.0
9.11987755597202e+17,40.70482,-73.75987,St. Albans,Other,83.0
28001559.0,40.74441,-73.92341,Sunnyside,Other,99.0
7.970570699681684e+17,40.754665,-73.830957,Flushing,Other,97.0
54211784.0,40.77408,-73.90483,Ditmars Steinway,Other,50.0
8.246425006424374e+17,40.76345,-73.92733,Astoria,Other,160.0
8.914102837841106e+17,40.7229690354085,-73.9102444343933,Maspeth,Other,179.0
33094622.0,40.68501436720152,-73.76738935688353,St. Albans,Other,30.0
50448458.0,40.73912,-73.8646,Corona,Other,120.0
5.022356080924785e+17,40.71055,-73.73961,Queens Village,Other,80.0
9.783900682014492e+17,40.76805,-73.92701,Astoria,Other,71.0
32701542.0,40.7359,-73.91796,Sunnyside,Other,47.0
8.016066282803836e+17,40.86747099999999,-73.861057,Allerton,Other,135.0
50813895.0,40.70927,-73.90512,Ridgewood,Other,292.0
1268154.0,40.72547,-73.90248,Maspeth,Other,62.0
8.478327239854254e+17,40.75217,-73.93012,Long Island City,Other,59.0
37218076.0,40.72253,-73.85604,Forest Hills,Other,85.0
1.01394632618793e+18,40.865962027053946,-73.88789887719128,Fordham,Other,45.0
1.1247371954071428e+18,40.5931,-73.79652,Arverne,Other,60.0
50257676.0,40.5881,-73.81427,Rockaway Beach,Other,99.0
38323529.0,40.76383,-73.82799,Flushing,Other,63.0
21563187.0,40.76236,-73.81224,Flushing,Other,135.0
49532423.0,40.71548,-73.87691,Middle Village,Other,250.0
47183756.0,40.65568,-73.73873,Rosedale,Other,90.0
17923261.0,40.71957,-73.89214,Maspeth,Other,68.0
41964371.0,40.6976,-73.84717,Richmond Hill,Other,109.0
15845669.0,40.88169064348729,-73.90691388194722,Kingsbridge,Other,95.0
6.462583249094406e+17,40.6556073,-73.8289375,Howard Beach,Other,199.0
13997894.0,40.74363,-73.85835,Corona,Other,80.0
19591107.0,40.75652,-73.80903,Flushing,Other,114.0
30415541.0,40.75176,-73.93589,Long Island City,Other,180.0
9.851670059750364e+17,40.6851945,-73.7760656,Jamaica,Other,85.0
54395062.0,40.70453,-73.89898,Ridgewood,Other,245.0
6.124099302651877e+17,40.65908432006836,-73.7541732788086,Springfield Gardens,Other,193.0
49814851.0,40.6831,-73.85579,Ozone Park,Other,131.0
6.066902254205965e+17,40.751572,-73.823715,Flushing,Other,56.0
7.524085724502304e+17,40.75273,-73.8964,Jackson Heights,Other,143.0
43376016.0,40.74469,-73.89302,Woodside,Other,29.0
5.494652895870992e+17,40.8407,-73.83328,Schuylerville,Other,115.0
17554298.0,40.53894,-74.16983,Huguenot,Other,135.0
46143578.0,40.70397,-73.85505,Forest Hills,Other,128.0
7.415316973953352e+17,40.6858567,-73.8216774,Richmond Hill,Other,168.0
7.427128601347316e+17,40.63636,-74.08908,Tompkinsville,Other,40.0
18962916.0,40.65191,-73.73882,Rosedale,Other,45.0
7.543305911397207e+17,40.85183087494116,-73.86149654513919,Morris Park,Other,100.0
6939597.0,40.81113098561469,-73.9237869565086,Mott Haven,Other,110.0
6.41966849143162e+17,40.75748,-73.80783,Flushing,Other,125.0
1.210072001477755e+18,40.629137746116896,-74.13560082536355,Port Richmond,Other,201.0
951365.0,40.70875,-73.91654,Ridgewood,Other,113.0
1.1691011241865464e+18,40.76453665613053,-73.8246565430584,Flushing,Other,110.0
5.87659571869719e+17,40.72945,-73.71991,Bellerose,Other,144.0
24059751.0,40.75373,-73.81579,Flushing,Other,59.0
1.0333895403684648e+18,40.7074994,-73.7469812,Queens Village,Other,274.0
39483179.0,40.75243,-73.78603,Fresh Meadows,Other,62.0
9147025.0,40.84637,-73.78857,City Island,Other,111.0
29102760.0,40.76088,-73.86886,East Elmhurst,Other,29.0
7.443590148705283e+17,40.662036,-73.765092,Springfield Gardens,Other,175.0
1.1370705104784292e+18,40.66007,-73.75706,Springfield Gardens,Other,236.0
1.35251647982123e+18,40.76299360000001,-73.92643819999999,Astoria,Other,41.0
6.47827764669965e+17,40.7586023,-73.8127627,Flushing,Other,101.0
8.993142933848383e+17,40.74707,-73.9474,Long Island City,Other,70.0
43375941.0,40.74463,-73.89393,Woodside,Other,56.0
35996222.0,40.86728752629203,-73.85112759879048,Allerton,Other,114.0
26682755.0,40.7565,-73.83356,Flushing,Other,159.0
7.494968037772104e+17,40.74582,-73.81909,Flushing,Other,232.0
6.843337331595798e+17,40.6818372,-73.8038935,Jamaica,Other,98.0
7278762.0,40.73564,-73.87221,Elmhurst,Other,238.0
27225643.0,40.5834,-73.81674,Rockaway Beach,Other,46.0
49813829.0,40.67763,-73.78272,Jamaica,Other,72.0
43820586.0,40.76962,-73.91761,Astoria,Other,36.0
36455649.0,40.69157,-73.86415,Woodhaven,Other,55.0
7887966.0,40.75834,-73.91284,Astoria,Other,90.0
51742352.0,40.74815,-73.91977,Sunnyside,Other,39.0
6.868509588897285e+17,40.85444,-73.8877,Belmont,Other,85.0
9.3708827201389e+17,40.5828400279813,-74.08238064119307,South Beach,Other,109.0
53417238.0,40.83321,-73.85456,Unionport,Other,86.0
8.263017111510254e+17,40.71013,-73.74994,Queens Village,Other,80.0
7.988421209368997e+17,40.817373900498936,-73.85408395796712,Castle Hill,Other,159.0
5.563659270240531e+17,40.62573,-74.08415,Stapleton,Other,95.0
9895587.0,40.74629,-73.94493,Long Island City,Other,99.0
9.36142626413916e+17,40.77241,-73.91292,Ditmars Steinway,Other,93.0
40681398.0,40.83104,-73.89533,Morrisania,Other,80.0
39332857.0,40.70532,-73.90259,Ridgewood,Other,87.0
1.2565994805189637e+18,40.699410443690375,-73.90249547327171,Ridgewood,Other,50.0
1.002374434926532e+18,40.90591872969646,-73.84733651573727,Wakefield,Other,162.0
1.0074428595721504e+18,40.77330869636921,-73.79721193075518,Flushing,Other,60.0
1.0817747641454292e+18,40.761870625881855,-73.9177727795562,Astoria,Other,81.0
1.2224732261439552e+18,40.68792410817355,-73.82552352361962,Richmond Hill,Other,248.0
38646409.0,40.7632,-73.86946,East Elmhurst,Other,79.0
21282152.0,40.6998,-73.90908,Ridgewood,Other,75.0
9.471840150018546e+17,40.758066322548856,-73.80775406430003,Flushing,Other,63.0
1.0695879608309873e+18,40.628407494634125,-74.07836886832642,Stapleton,Other,70.0
1.005170940682176e+18,40.73888,-73.78891,Fresh Meadows,Other,109.0
9.016090550547304e+17,40.8362512,-73.9086569,Claremont Village,Other,164.0
8.726824296995213e+17,40.876955170157416,-73.85623522102833,Williamsbridge,Other,62.0
7.397760771075085e+17,40.74556,-73.89007,Elmhurst,Other,130.0
7.036730810081532e+17,40.74446,-73.92019,Sunnyside,Other,99.0
9.378426829758068e+17,40.71776,-73.90743,Maspeth,Other,102.0
7.290099422055109e+17,40.69598,-73.83391,Richmond Hill,Other,69.0
48639298.0,40.66022,-73.76563,Springfield Gardens,Other,140.0
5.631480005149809e+17,40.76087,-73.80204,Flushing,Other,70.0
47451852.0,40.70495,-73.74747,Queens Village,Other,131.0
7.604258760570391e+17,40.76841,-73.90904,Astoria,Other,155.0
8.826697071794362e+17,40.84388,-73.90613,Claremont Village,Other,65.0
6.463972949129441e+17,40.76375,-73.80755,Flushing,Other,72.0
7.347114197935717e+17,40.703390780350695,-73.78421613143061,Jamaica,Other,223.0
9.937267643198074e+17,40.70380396680642,-73.91047743662554,Ridgewood,Other,300.0
24996332.0,40.758,-73.86991,East Elmhurst,Other,83.0
10338839.0,40.59508,-73.7782,Edgemere,Other,300.0
17981267.0,40.81992,-73.92809,Concourse,Other,97.0
8.869597027507634e+17,40.85282,-73.91182,Morris Heights,Other,39.0
50350784.0,40.73408,-73.85733,Rego Park,Other,79.0
22396932.0,40.73857,-73.92746,Sunnyside,Other,65.0
6.886962728217875e+17,40.75784,-73.83303,Flushing,Other,150.0
41832407.0,40.66507,-73.85504,Howard Beach,Other,82.0
1.2521748634174287e+18,40.67708620496484,-73.85902226008825,Ozone Park,Other,40.0
644575.0,40.63139,-74.08169,Tompkinsville,Other,83.0
27088022.0,40.59919,-74.13389,Willowbrook,Other,210.0
8.977736353533829e+17,40.78698,-73.83893,College Point,Other,315.0
1.0696322440809632e+18,40.6264,-74.07869,Stapleton,Other,75.0
19673107.0,40.58686,-73.81542,Rockaway Beach,Other,199.0
2435198.0,40.82414,-73.8596,Soundview,Other,39.0
6.080653505621455e+17,40.77207,-73.92856,Astoria,Other,49.0
5.637287232245103e+17,40.74482,-73.94326,Long Island City,Other,195.0
9.0217747007699e+17,40.77164,-73.92542,Astoria,Other,113.0
9.336365165154468e+17,40.58150303178944,-74.08358113620754,Dongan Hills,Other,200.0
8.107591296568282e+17,40.77844,-73.90695,Ditmars Steinway,Other,200.0
5.6288490345712896e+17,40.8149,-73.92758,Mott Haven,Other,160.0
4067820.0,40.82914,-73.85473,Unionport,Other,70.0
245544.0,40.8666,-73.90061,Kingsbridge,Other,43.0
1.1813945799840364e+18,40.8198514,-73.9155044,Melrose,Other,135.0
24910361.0,40.56948,-73.85941,Neponsit,Other,351.0
36272957.0,40.67135,-73.76719,Jamaica,Other,147.0
25943177.0,40.73498,-73.91854,Sunnyside,Other,141.0
7331070.0,40.76603,-73.77133,Bayside,Other,104.0
8.262895020089283e+17,40.73907,-73.96259,Long Island City,Other,270.0
1.0361337896000618e+18,40.809887,-73.93061,Port Morris,Other,113.0
7.165770237626176e+17,40.70973,-73.80849,Briarwood,Other,49.0
13821190.0,40.75619,-73.91852,Astoria,Other,60.0
6.01189303598379e+17,40.69242,-73.84917,Woodhaven,Other,83.0
8.596762268882602e+17,40.6681717,-73.7506583,Springfield Gardens,Other,373.0
6.144405099282893e+17,40.75347,-73.87852,Jackson Heights,Other,93.0
8.918263723903556e+17,40.7844551,-73.8534124,College Point,Other,50.0
26149494.0,40.59624865602139,-73.76881906427418,Edgemere,Other,266.0
1.002349284786587e+18,40.7606641,-73.8083856,Flushing,Other,125.0
7.206343406019453e+17,40.60743,-74.06815,Shore Acres,Other,117.0
1.1331943850111132e+18,40.70382806979216,-73.90098072176644,Ridgewood,Other,54.0
28082095.0,40.8065,-73.91595,Mott Haven,Other,165.0
28340434.0,40.6633,-73.75727,Springfield Gardens,Other,180.0
14322869.0,40.75708,-73.92669,Astoria,Other,122.0
13507677.0,40.82287,-73.9026,Longwood,Other,400.0
7.90689611092003e+17,40.70078,-73.90546,Ridgewood,Other,105.0
25140559.0,40.7696,-73.92498,Astoria,Other,52.0
46601386.0,40.71569,-73.85379,Forest Hills,Other,109.0
8.885512004989585e+17,40.81336593706555,-73.88916667535372,Hunts Point,Other,40.0
45216874.0,40.851,-73.90303,Mount Hope,Other,39.0
7.545318623091776e+17,40.75805,-73.92223,Astoria,Other,170.0
6.057206393709299e+17,40.76003,-73.91614,Astoria,Other,150.0
9.710149193121076e+17,40.75515034103738,-73.88770410729113,Jackson Heights,Other,86.0
1.1201868827231592e+18,40.84383117559288,-73.90768517518514,Claremont Village,Other,110.0
6.652161862026019e+17,40.8921055,-73.85613339999999,Wakefield,Other,111.0
36485171.0,40.76748,-73.90982,Astoria,Other,48.0
41642747.0,40.67389,-73.75,Laurelton,Other,90.0
1.0913477154670924e+18,40.63659,-74.11011,Randall Manor,Other,80.0
50831816.0,40.72817,-73.82071,Kew Gardens Hills,Other,198.0
41692454.0,40.67129,-73.77873,Jamaica,Other,65.0
5.927364488081766e+17,40.76515,-73.91611,Astoria,Other,140.0
5.956135590939324e+17,40.70752,-73.91413,Ridgewood,Other,175.0
1.334901607131249e+18,40.6891025,-73.73692650000001,Cambria Heights,Other,164.0
53813081.0,40.63462,-74.11359,West Brighton,Other,62.0
35655950.0,40.71933,-73.82427,Kew Gardens Hills,Other,86.0
51279896.0,40.71047,-73.87185,Middle Village,Other,150.0
49319626.0,40.72383,-73.84601,Forest Hills,Other,46.0
1.0027622318757046e+18,40.81905639516414,-73.92662746971561,Concourse Village,Other,50.0
6.992396429485211e+17,40.6716531,-73.7762954,Jamaica,Other,399.0
19867930.0,40.83793,-73.78328,City Island,Other,87.0
1.0842736765868338e+18,40.66526897992443,-73.7694903527242,Springfield Gardens,Other,66.0
1.2666646002752776e+18,40.654427,-73.73677,Rosedale,Other,120.0
40501316.0,40.7521,-73.94054,Long Island City,Other,180.0
8.104011477413957e+17,40.8552755,-73.886547,Belmont,Other,200.0
47286267.0,40.63133,-74.0912,Tompkinsville,Other,90.0
6.441763249668218e+17,40.70031,-73.90507,Ridgewood,Other,77.0
9.879932247533038e+17,40.69361,-73.85154,Woodhaven,Other,68.0
28121595.0,40.57552,-74.09086,Midland Beach,Other,208.0
28911830.0,40.85587,-73.83041,Pelham Bay,Other,299.0
51226268.0,40.74496,-73.94201,Long Island City,Other,237.0
31932152.0,40.89681,-73.85808,Wakefield,Other,220.0
8.16988342858516e+17,40.70364298490863,-73.88418809699591,Glendale,Other,49.0
43848101.0,40.74613,-73.91837,Sunnyside,Other,50.0
658932.0,40.69958,-73.90251,Ridgewood,Other,60.0
7.901333298163368e+17,40.67432,-73.8594,Ozone Park,Other,99.0
30594172.0,40.74372189141004,-73.83450917793769,Flushing,Other,68.0
1.274943629134608e+18,40.67517,-73.85939,Ozone Park,Other,32.0
6.405509036747159e+17,40.83642,-73.90973,Claremont Village,Other,145.0
29592768.0,40.77494,-73.92099,Ditmars Steinway,Other,88.0
7.666778843071515e+17,40.82122,-73.91399,Melrose,Other,85.0
1.108677880360371e+18,40.76217793841629,-73.77156730295673,Bayside,Other,80.0
5.550282782363782e+17,40.70254135131836,-73.9034194946289,Ridgewood,Other,36.0
7.602512697200963e+17,40.756329,-73.90759880000002,Woodside,Other,119.0
53296353.0,40.70349,-73.91006,Ridgewood,Other,100.0
40264373.0,40.70652,-73.90102,Ridgewood,Other,76.0
1.0144643417091004e+18,40.70703918242699,-73.903555621035,Ridgewood,Other,140.0
2028291.0,40.75859,-73.92836,Long Island City,Other,136.0
1.2669893091564603e+18,40.84881835811351,-73.83062318945035,Pelham Bay,Other,50.0
1.2618231011608814e+18,40.636031,-74.10947159999999,Randall Manor,Other,103.0
1.127291535165894e+18,40.74305,-73.90461,Woodside,Other,40.0
7.841553841805962e+17,40.70693038977272,-73.89910637301907,Ridgewood,Other,141.0
5.929149218570976e+17,40.75761,-73.8986,East Elmhurst,Other,162.0
47841969.0,40.84168,-73.90713,Claremont Village,Other,62.0
50699494.0,40.66734,-73.77499,Jamaica,Other,249.0
43747226.0,40.68642,-73.73559,Cambria Heights,Other,119.0
7.50710871111683e+17,40.66701,-73.83334,Ozone Park,Other,260.0
1.1393316880980328e+18,40.7520222,-73.863075,Jackson Heights,Other,92.0
8045552.0,40.7688,-73.9093,Astoria,Other,78.0
1.2632290558874204e+18,40.6669475834664,-73.80784970540925,South Ozone Park,Other,43.0
19673318.0,40.58683,-73.81553,Rockaway Beach,Other,164.0
37842610.0,40.68021,-73.77629,Jamaica,Other,41.0
14110407.0,40.589,-73.80015,Arverne,Other,550.0
53413454.0,40.752423082956014,-73.83372426403265,Flushing,Other,175.0
44699042.0,40.70232,-73.89986,Ridgewood,Other,115.0
6.934928120816948e+17,40.67916,-73.76272,Jamaica,Other,95.0
35545194.0,40.75845,-73.8347,Flushing,Other,119.0
48270362.0,40.6843,-73.77658,Jamaica,Other,53.0
34234215.0,40.697,-73.738,Cambria Heights,Other,100.0
1.1003729081494108e+18,40.76566129763806,-73.92040986732941,Astoria,Other,80.0
8.755597835572114e+17,40.74138,-73.78617,Fresh Meadows,Other,105.0
15932054.0,40.75836,-73.92828,Astoria,Other,48.0
9.800150697579602e+17,40.84823678443803,-73.84829341985996,Morris Park,Other,60.0
1.1775722884117612e+18,40.81516,-73.91584,Mott Haven,Other,160.0
33589554.0,40.66285,-73.74867,Springfield Gardens,Other,158.0
1.1566586072507162e+18,40.75569,-73.94202,Long Island City,Other,336.0
1.3504373191467807e+18,40.7708,-73.92686,Astoria,Other,219.0
46992098.0,40.70947,-73.91203,Ridgewood,Other,54.0
24057278.0,40.75792,-73.83175,Flushing,Other,159.0
1.3307585943347953e+18,40.8169,-73.82146,Throgs Neck,Other,90.0
51205263.0,40.76297258782287,-73.86183927006186,East Elmhurst,Other,181.0
10939710.0,40.70289,-73.90662,Ridgewood,Other,69.0
5115870.0,40.71452035961716,-73.85405116699604,Forest Hills,Other,92.0
37723620.0,40.74447,-73.91156,Woodside,Other,63.0
33974777.0,40.75869,-73.92627,Astoria,Other,39.0
28385105.0,40.74753409902981,-73.92138867617236,Long Island City,Other,124.0
1.2410890954913254e+18,40.66159587191449,-73.76908705915241,Springfield Gardens,Other,100.0
40399598.0,40.70696,-73.90243,Ridgewood,Other,67.0
