host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,accommodates,bathrooms,bedrooms,beds,off_peak_min,peak_min,peak_max,off_peak_max,availability_30,availability_90,number_of_reviews,number_of_reviews_l30d,estimated_occupancy_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,has_self_checkin,has_wifi,has_kitchen,has_dryer,has_air_conditioning,has_heating,has_dedicated_workspace,has_hair_dryer,has_iron,has_gym,has_bbq_grill,has_breakfast,has_fireplace,has_smoking_allowed,has_pets_allowed,has_wine_glasses,has_crib,has_city_skyline_view,has_river_view,has_luggage_dropoff_allowed,has_long_term_stays_allowed,has_private_entrance,has_exterior_security_cameras,has_elevator,has_lock_on_bedroom_door,has_tub,has_washer,has_pool,has_alarm,has_garden_courtyard_view,has_outdoor,has_free_parking,amenities_count,count_appliances_expensive,has_ott,host_experience_months,log_competition_count_1000m,inner_500_devided_1000,host_non_exposure,hosting_period,calculated_entire_rate,calculated_private_rate,calculated_shared_rate,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_grouped_Hospitality,property_grouped_House,property_grouped_Other
1.0,0.0,1.0,0.5,0,1,2.0,1.0,2.0,3.0,30.0,30.0,45.0,45.0,23.0,83.0,152.0,0.0,120.0,4.84,4.88,4.81,4.89,4.82,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,36.0,5.0,1.0,108.0,2.079441541679836,0.1428571428571428,1,58.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,3.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,90.0,19.0,0.0,120.0,4.74,4.63,4.63,4.84,4.47,0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,46.0,4.0,0.0,80.0,4.564348191467836,0.5368421052631579,0,34.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,3.0,1.0,1.0,0,0,4.0,1.0,2.0,2.0,30.0,30.0,1125.0,1125.0,10.0,70.0,55.0,0.0,180.0,4.36,4.35,4.31,4.44,4.35,0,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,3.0,1.0,74.0,2.5649493574615367,0.3333333333333333,1,39.0,0.5,0.5,0.0,False,False,False,False,True,False
4.0,0.0,1.0,0.96,0,1,6.0,1.0,3.0,3.0,30.0,30.0,60.0,60.0,29.0,89.0,17.0,0.0,0.0,4.71,4.59,4.82,4.12,4.47,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,0.0,24.0,3.4011973816621555,0.0344827586206896,0,23.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,1.0,1.0,0.96,0,1,6.0,1.0,2.0,2.0,3.0,3.0,25.0,25.0,30.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,4.31748811353631,0.1891891891891892,0,32.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,0.0,1.0,0.96,0,1,2.0,1.0,1.0,1.0,30.0,30.0,90.0,90.0,27.0,87.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,4.0,0.0,109.0,3.1354942159291497,0.6818181818181818,1,16.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,0.71,0,1,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,59.0,1.0,0.0,60.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,3.0,0.0,138.0,4.418840607796598,0.3414634146341463,1,3.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,0.0,1.0,0.25,0,1,2.0,1.0,0.0,1.0,30.0,30.0,60.0,60.0,28.0,88.0,10.0,0.0,60.0,5.0,5.0,4.9,5.0,5.0,0,1,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,113.0,5.241747015059643,0.3617021276595745,0,21.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,0.89,1,1,1.0,1.5,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,90.0,12.0,0.0,0.0,3.83,3.92,3.33,4.17,3.67,0,1,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,2.0,0.0,67.0,3.044522437723423,0.15,1,66.0,0.0,1.0,0.0,False,True,False,False,True,False
4.0,0.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,0.0,60.0,3.0,0.0,180.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,41.0,3.0,1.0,35.0,4.564348191467836,0.5263157894736842,0,7.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,0.7,1.0,0,1,8.0,1.0,3.0,4.0,2.0,2.0,365.0,365.0,8.0,12.0,78.0,2.0,255.0,4.69,4.77,4.59,4.74,4.74,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,48.0,7.0,0.0,141.0,5.225746673713202,0.3837837837837838,1,18.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,1.0,1,1,3.0,1.5,1.0,1.0,30.0,30.0,1125.0,1125.0,14.0,14.0,77.0,0.0,120.0,4.74,4.87,4.64,4.73,4.78,0,1,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,90.0,3.871201010907891,0.4042553191489361,0,20.0,0.0,1.0,0.0,False,True,False,True,False,False
1.0,0.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,30.0,30.0,65.0,65.0,29.0,89.0,2.0,0.0,120.0,5.0,5.0,5.0,5.0,5.0,0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,3.0,0.0,80.0,3.091042453358316,0.1904761904761904,0,9.0,0.0,1.0,0.0,False,True,False,False,True,False
4.0,3.0,1.0,1.0,1,1,3.0,2.0,2.0,3.0,30.0,30.0,1125.0,1125.0,0.0,0.0,36.0,0.0,120.0,4.83,4.89,4.83,4.78,4.75,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,55.0,6.0,0.0,116.0,4.709530201312334,0.1909090909090909,0,69.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.97,1,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,26.0,47.0,4.0,0.0,60.0,5.0,5.0,5.0,4.75,4.75,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,40.0,2.19722457733622,0.25,1,17.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,1.0,1.0,0.97,1,1,8.0,2.0,3.0,4.0,2.0,2.0,365.0,365.0,20.0,54.0,10.0,1.0,128.0,4.7,5.0,5.0,4.9,4.7,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,6.0,0.0,6.0,3.1780538303479458,0.1304347826086956,0,4.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,0.0,1.0,0.96,0,1,2.0,1.0,1.0,3.0,30.0,30.0,30.0,30.0,28.0,88.0,196.0,0.0,0.0,4.91,4.95,4.94,4.84,4.89,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,6.0,1.0,137.0,4.356708826689592,0.2337662337662337,0,114.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,0.93,1,1,1.0,1.0,1.0,1.0,30.0,30.0,160.0,160.0,29.0,89.0,21.0,0.0,0.0,4.81,4.9,4.95,4.62,4.81,0,1,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,3.0,0.0,56.0,3.49650756146648,0.28125,1,53.0,0.1428571428571428,0.8571428571428571,0.0,False,True,False,False,True,False
1.0,0.0,1.0,0.96,0,1,2.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,29.0,89.0,102.0,0.0,0.0,4.62,4.68,4.65,4.77,4.57,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,93.0,4.59511985013459,0.4591836734693877,1,54.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,0.0,1.0,0.96,0,1,2.0,1.0,3.0,5.0,30.0,30.0,1125.0,1125.0,30.0,90.0,5.0,0.0,0.0,5.0,4.8,5.0,4.8,4.8,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,59.0,6.0,0.0,32.0,3.784189633918261,0.2790697674418604,0,22.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,2.0,0.9,0.89,1,1,2.0,2.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,31.0,146.0,0.0,60.0,4.79,4.88,4.89,4.72,4.82,0,1,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.0,3.0,0.0,92.0,4.454347296253507,0.3647058823529411,1,92.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,2.0,62.0,101.0,0.0,120.0,4.52,4.51,4.3,4.58,4.44,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,5.0,1.0,92.0,2.3978952727983707,0.1,1,79.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,3.0,3.0,1125.0,1125.0,21.0,68.0,121.0,1.0,255.0,4.96,4.98,4.99,4.88,4.91,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,2.0,0.0,155.0,4.574710978503383,0.21875,0,35.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,0.0,1.0,0.96,0,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,29.0,89.0,63.0,0.0,0.0,4.9,4.94,4.84,4.79,4.89,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,24.0,4.0,0.0,107.0,4.127134385045092,0.4098360655737705,0,106.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,0.0,1.0,1.0,1,1,6.0,2.0,2.0,4.0,30.0,30.0,365.0,365.0,30.0,90.0,6.0,0.0,60.0,4.67,4.67,4.5,4.83,4.33,0,1,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,35.0,3.0,0.0,35.0,1.791759469228055,0.0,1,32.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.85,2,1,2.0,1.0,1.0,1.0,2.0,2.0,1125.0,1125.0,14.0,32.0,217.0,1.0,255.0,4.63,4.76,4.49,4.59,4.65,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,5.0,1.0,107.0,4.382026634673881,0.189873417721519,0,75.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,0.0,1.0,1.0,0,0,2.0,1.0,1.0,3.0,30.0,30.0,365.0,365.0,29.0,89.0,225.0,0.0,120.0,4.8,4.84,4.82,4.67,4.74,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,4.0,0.0,84.0,4.897839799950911,0.2481203007518796,1,84.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,0.94,1,1,6.0,1.0,2.0,3.0,30.0,30.0,1125.0,1125.0,30.0,90.0,80.0,1.0,120.0,4.73,4.76,4.89,4.71,4.73,0,1,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,67.0,6.0,1.0,96.0,4.02535169073515,0.4,1,56.0,1.0,0.0,0.0,False,False,False,False,False,False
2.0,2.0,1.0,1.0,0,1,3.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,90.0,63.0,0.0,120.0,4.87,4.83,4.89,4.75,4.79,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,73.0,5.0,1.0,88.0,3.4657359027997265,0.1612903225806451,0,29.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,1.0,3.0,730.0,730.0,5.0,23.0,27.0,0.0,255.0,4.96,4.96,5.0,4.81,4.85,1,1,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,45.0,3.0,1.0,15.0,3.555348061489413,0.4117647058823529,1,12.0,1.0,0.0,0.0,False,False,False,False,True,False
2.0,1.0,1.0,0.88,0,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,29.0,59.0,1.0,0.0,60.0,4.0,5.0,5.0,4.0,4.0,0,1,254.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,127.0,4.584967478670572,0.4845360824742268,1,3.0,0.0236220472440944,0.9763779527559056,0.0,False,True,False,False,True,False
4.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,0.0,63.0,0.0,60.0,4.92,4.98,5.0,4.78,4.89,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,4.0,0.0,86.0,2.995732273553991,0.0526315789473684,1,34.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1125.0,1125.0,30.0,90.0,20.0,0.0,90.0,4.9,4.9,4.9,4.9,4.75,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,41.0,2.0,1.0,29.0,1.3862943611198906,0.3333333333333333,1,24.0,0.0,1.0,0.0,False,True,False,False,True,False
2.0,1.0,1.0,0.89,1,1,4.0,1.0,1.0,2.0,30.0,30.0,90.0,90.0,15.0,39.0,30.0,1.0,255.0,4.83,4.9,4.9,4.97,4.57,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,5.0,1.0,115.0,5.308267697401205,0.3034825870646766,0,65.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.75,1,1,1.0,1.5,1.0,1.0,1.0,2.0,20.0,20.0,5.0,13.0,156.0,4.0,255.0,4.94,4.96,4.9,4.71,4.95,1,1,8.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,0.0,0.0,130.0,3.610917912644224,0.4166666666666667,0,88.0,0.375,0.625,0.0,False,True,False,False,True,False
1.0,2.0,1.0,1.0,1,1,4.0,1.0,2.0,2.0,30.0,30.0,1125.0,1125.0,28.0,88.0,77.0,0.0,120.0,4.94,4.94,4.91,4.82,4.92,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,5.0,0.0,58.0,3.784189633918261,0.3255813953488372,0,56.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,0.9,0.99,0,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,90.0,183.0,0.0,0.0,4.66,4.75,4.84,4.78,4.74,0,1,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,41.0,5.0,0.0,85.0,3.80666248977032,0.5909090909090909,1,84.0,0.0,1.0,0.0,False,True,False,False,True,False
4.0,1.0,1.0,0.96,2,1,10.0,2.0,4.0,6.0,30.0,30.0,365.0,365.0,2.0,62.0,19.0,0.0,0.0,4.47,4.47,4.42,4.42,4.47,0,1,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,2.0,0.0,25.0,3.258096538021482,0.32,0,24.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,0.0,1.0,0.96,0,1,5.0,1.0,2.0,2.0,30.0,30.0,30.0,30.0,28.0,88.0,2.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,0,1,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,2.0,0.0,100.0,2.079441541679836,0.4285714285714285,1,21.0,0.5,0.5,0.0,False,False,False,False,False,False
1.0,0.0,1.0,0.96,0,1,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,29.0,89.0,23.0,0.0,0.0,4.83,4.91,4.96,4.65,4.83,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,3.0,0.0,68.0,1.3862943611198906,0.0,1,66.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,0.97,1,1,6.0,2.0,2.0,4.0,30.0,30.0,1125.0,1125.0,30.0,90.0,19.0,0.0,180.0,5.0,4.95,4.95,4.84,4.95,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,48.0,7.0,0.0,104.0,4.442651256490317,0.2738095238095238,0,31.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,2.0,1.0,0.86,0,1,4.0,1.0,2.0,3.0,1.0,1.0,28.0,28.0,0.0,2.0,24.0,3.0,255.0,5.0,4.96,5.0,4.92,5.0,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,3.0,0.0,98.0,4.976733742420574,0.25,0,6.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,0.0,1.0,0.96,0,1,2.0,2.0,1.0,1.0,30.0,30.0,1125.0,1125.0,29.0,89.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,5.0,1.0,133.0,2.6390573296152584,0.6923076923076923,1,31.0,0.5,0.5,0.0,False,True,False,False,False,False
1.0,2.0,1.0,0.83,0,1,4.0,2.5,2.0,2.0,30.0,30.0,1125.0,1125.0,1.0,61.0,19.0,0.0,0.0,4.84,4.84,5.0,4.74,4.53,0,1,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,56.0,4.0,1.0,81.0,3.6635616461296463,0.7894736842105263,1,33.0,1.0,0.0,0.0,False,False,False,False,True,False
4.0,0.0,1.0,1.0,0,1,2.0,1.0,1.0,1.0,30.0,30.0,60.0,60.0,30.0,90.0,214.0,0.0,180.0,4.86,4.87,4.76,4.7,4.79,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,4.0,1.0,49.0,3.4339872044851463,0.2666666666666666,1,46.0,0.0,1.0,0.0,False,True,False,False,True,False
