host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,accommodates,bathrooms,bedrooms,beds,off_peak_min,peak_min,peak_max,off_peak_max,availability_30,availability_90,number_of_reviews,number_of_reviews_l30d,estimated_occupancy_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,has_self_checkin,has_wifi,has_kitchen,has_dryer,has_air_conditioning,has_heating,has_dedicated_workspace,has_hair_dryer,has_iron,has_gym,has_bbq_grill,has_breakfast,has_fireplace,has_smoking_allowed,has_pets_allowed,has_wine_glasses,has_crib,has_city_skyline_view,has_river_view,has_luggage_dropoff_allowed,has_long_term_stays_allowed,has_private_entrance,has_exterior_security_cameras,has_elevator,has_lock_on_bedroom_door,has_tub,has_washer,has_pool,has_alarm,has_garden_courtyard_view,has_outdoor,has_free_parking,amenities_count,count_appliances_expensive,has_ott,host_experience_months,log_competition_count_1000m,inner_500_devided_1000,host_non_exposure,hosting_period,calculated_entire_rate,calculated_private_rate,calculated_shared_rate,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_grouped_Hospitality,property_grouped_House,property_grouped_Other
1.0,2.0,1.0,0.71,1,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,0.0,7.0,0.0,60.0,5.0,5.0,5.0,5.0,4.86,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,52.0,7.0,1.0,119.0,5.68697535633982,0.3095238095238095,1,27.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.99,0,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,30.0,90.0,2.0,0.0,120.0,4.0,4.0,3.0,4.0,4.0,0,1,8.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,161.0,4.859812404361672,0.328125,1,11.0,0.0,1.0,0.0,False,True,False,True,False,False
3.0,1.0,1.0,0.8,1,0,2.0,1.0,2.0,1.0,30.0,30.0,500.0,500.0,29.0,89.0,13.0,0.0,120.0,4.77,4.46,4.23,5.0,4.46,0,1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,40.0,2.0,0.0,120.0,5.468060141135132,0.25,1,38.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,0.0,1.0,1.0,0,1,5.0,1.0,3.0,4.0,30.0,30.0,1125.0,1125.0,30.0,90.0,93.0,0.0,0.0,4.73,4.68,4.63,4.84,4.57,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,26.0,5.0,0.0,100.0,6.198478716492308,0.2749490835030549,1,98.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,2.0,1.0,1.0,0,1,2.0,1.0,1.0,0.0,30.0,30.0,365.0,365.0,0.0,0.0,7.0,0.0,0.0,4.86,4.86,4.86,4.71,4.86,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,25.0,4.276666119016055,0.4929577464788732,0,24.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,0.0,1.0,0.75,0,1,1.0,1.0,1.0,1.0,30.0,30.0,225.0,225.0,29.0,89.0,66.0,0.0,120.0,4.68,4.77,4.56,4.77,4.69,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,5.0,0.0,111.0,5.998936561946683,0.2114427860696517,1,102.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,2.0,1.0,0.62,0,0,2.0,1.0,1.0,1.0,1.0,1.0,365.0,365.0,0.0,0.0,6.0,0.0,77.0,5.0,5.0,5.0,5.0,5.0,1,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,5.0,0.0,36.0,4.836281906951478,0.168,0,10.0,0.0,1.0,0.0,False,True,False,False,True,False
4.0,0.0,1.0,0.94,0,1,8.0,2.0,3.0,4.0,30.0,30.0,365.0,365.0,29.0,89.0,25.0,0.0,0.0,4.6,4.64,4.68,4.76,4.56,0,1,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,38.0,4.0,0.0,36.0,5.645446897643238,0.301418439716312,0,32.0,0.25,0.75,0.0,False,False,False,False,False,False
4.0,1.0,1.0,0.92,1,1,9.0,2.0,3.0,4.0,30.0,30.0,365.0,365.0,0.0,17.0,1.0,0.0,60.0,5.0,5.0,5.0,5.0,5.0,0,1,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,57.0,5.0,0.0,47.0,3.80666248977032,0.6136363636363636,1,5.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,0.0,1.0,0.67,0,1,2.0,1.0,1.0,1.0,2.0,2.0,16.0,16.0,29.0,89.0,21.0,0.0,255.0,4.95,4.9,4.71,4.95,4.76,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,116.0,4.897839799950911,0.3984962406015037,0,12.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,0.0,1.0,0.0,0,1,5.0,1.0,2.0,2.0,30.0,30.0,365.0,365.0,30.0,90.0,9.0,0.0,0.0,4.89,4.44,4.89,4.78,4.67,0,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,42.0,5.0,0.0,110.0,5.468060141135132,0.3347457627118644,1,21.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,2.0,1.0,0.49,1,1,4.0,1.0,2.0,3.0,30.0,30.0,365.0,365.0,10.0,20.0,124.0,0.0,120.0,4.89,4.93,4.79,4.81,4.84,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,52.0,7.0,0.0,166.0,5.805134968916488,0.3202416918429003,1,166.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.96,1,1,2.0,1.0,2.0,2.0,1.0,4.0,18.0,18.0,12.0,27.0,388.0,2.0,255.0,4.89,4.93,4.9,4.93,4.77,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,0.0,0.0,170.0,4.04305126783455,0.2142857142857142,0,117.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,0.0,1.0,0.94,0,1,2.0,1.0,1.0,1.0,30.0,30.0,90.0,90.0,2.0,55.0,86.0,0.0,60.0,5.0,5.0,4.97,5.0,4.91,0,1,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,50.0,7.0,0.0,153.0,4.969813299576001,0.3706293706293706,0,69.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,2.0,1.0,0.86,0,1,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,19.0,42.0,3.0,0.0,120.0,4.67,4.67,4.0,4.33,4.0,0,1,30.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,6.0,0.0,46.0,5.69035945432406,0.2203389830508474,0,21.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,1.0,1.0,0.96,1,1,5.0,1.0,3.0,5.0,30.0,30.0,1125.0,1125.0,17.0,47.0,88.0,0.0,240.0,4.74,4.88,4.83,4.55,4.77,0,1,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,41.0,4.0,0.0,37.0,5.303304908059076,0.24,0,36.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,2.0,1.0,0.71,0,1,1.0,2.5,1.0,1.0,5.0,5.0,730.0,730.0,28.0,71.0,6.0,0.0,77.0,5.0,5.0,5.0,4.5,4.83,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,44.0,5.0,0.0,122.0,4.007333185232471,0.3333333333333333,0,5.0,0.0,1.0,0.0,False,True,False,False,True,False
4.0,1.0,1.0,1.0,0,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,29.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,3.0,0.0,12.0,6.12029741895095,0.2753303964757709,0,36.0,0.25,0.75,0.0,False,True,False,False,True,False
1.0,1.0,1.0,1.0,1,1,4.0,1.0,2.0,4.0,30.0,30.0,1125.0,1125.0,30.0,90.0,96.0,0.0,60.0,4.77,4.85,4.82,4.53,4.66,0,1,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,5.0,1.0,150.0,6.045005314036012,0.2399049881235154,1,107.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,2.0,1.0,0.94,0,1,6.0,1.0,3.0,2.0,30.0,30.0,120.0,120.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,4.67,5.0,4.33,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,0.0,123.0,4.969813299576001,0.3216783216783216,0,44.0,1.0,0.0,0.0,False,False,False,False,True,False
4.0,1.0,1.0,1.0,2,1,10.0,1.5,3.0,6.0,2.0,2.0,1125.0,1125.0,30.0,85.0,119.0,2.0,255.0,4.85,4.82,4.82,4.57,4.68,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,49.0,5.0,1.0,113.0,4.248495242049359,0.3188405797101449,1,107.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,0.0,1.0,0.5,0,1,1.0,1.0,1.0,2.0,30.0,30.0,120.0,120.0,30.0,90.0,20.0,0.0,0.0,5.0,4.9,4.75,5.0,4.8,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,34.0,5.0,0.0,152.0,6.018593214496234,0.224390243902439,1,63.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,3.0,3.0,1125.0,1125.0,26.0,84.0,25.0,3.0,255.0,4.8,4.76,4.88,4.64,4.6,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,5.0,0.0,13.0,3.367295829986474,0.1428571428571428,0,8.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,0.5,0,1,4.0,1.0,2.0,2.0,30.0,30.0,300.0,300.0,0.0,14.0,88.0,0.0,0.0,4.91,4.97,4.85,4.82,4.72,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,54.0,5.0,1.0,132.0,5.940171252720432,0.2664907651715039,0,37.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,0,1,1.0,1.5,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,90.0,27.0,0.0,0.0,4.89,4.96,4.89,4.93,4.89,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,29.0,4.0,0.0,138.0,6.093569770045136,0.3009049773755656,0,90.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,3.0,1.0,0.5,0,0,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,30.0,90.0,24.0,0.0,0.0,4.42,4.13,4.5,4.75,4.38,0,1,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,3.0,0.0,96.0,5.877735781779639,0.2247191011235955,1,68.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,3.0,0.88,0.5,0,1,5.0,1.0,2.0,3.0,30.0,30.0,100.0,100.0,12.0,22.0,5.0,1.0,255.0,5.0,5.0,5.0,5.0,4.8,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,55.0,4.0,0.0,113.0,4.969813299576001,0.1748251748251748,1,10.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,0.0,1.0,0.94,0,1,5.0,1.0,2.0,3.0,30.0,30.0,30.0,30.0,30.0,90.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,47.0,6.0,0.0,27.0,3.8501476017100575,0.1739130434782608,0,23.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,0.98,0,1,3.0,1.0,2.0,2.0,2.0,2.0,1125.0,1125.0,13.0,61.0,9.0,0.0,64.0,4.33,4.89,4.67,4.44,4.0,1,1,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,3.0,0.0,106.0,3.970291913552122,0.173076923076923,1,30.0,0.0,1.0,0.0,False,True,False,False,True,False
2.0,1.0,1.0,1.0,1,1,6.0,1.0,2.0,2.0,1.0,2.0,1125.0,1125.0,12.0,36.0,89.0,3.0,255.0,4.7,4.8,4.66,4.87,4.7,1,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,2.0,0.0,119.0,5.308267697401205,0.3681592039800995,0,27.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.98,1,1,2.0,1.0,2.0,3.0,2.0,2.0,1125.0,1125.0,14.0,36.0,125.0,3.0,255.0,4.94,4.9,4.97,4.7,4.85,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,48.0,3.0,0.0,28.0,3.610917912644224,0.5,0,26.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,60.0,107.0,0.0,60.0,4.92,4.95,4.97,4.88,4.87,0,1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,5.0,0.0,108.0,6.030685260261263,0.2024096385542168,0,55.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.99,0,1,2.0,1.5,1.0,1.0,2.0,2.0,1125.0,1125.0,8.0,10.0,223.0,1.0,255.0,4.99,4.98,4.97,4.98,4.96,1,1,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,48.0,2.0,0.0,141.0,5.198497031265826,0.3333333333333333,0,78.0,0.0,1.0,0.0,False,True,False,False,True,False
3.0,1.0,0.97,0.99,0,1,2.0,1.0,1.0,1.0,5.0,5.0,365.0,365.0,23.0,83.0,21.0,0.0,255.0,4.43,4.38,4.71,4.38,4.19,1,1,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,44.0,4.0,0.0,14.0,6.113682179832232,0.2749445676274945,0,10.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,0.97,0,1,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,0.0,16.0,1.0,180.0,4.94,5.0,4.88,4.75,4.88,0,1,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,4.0,0.0,69.0,5.730099782973574,0.2052117263843648,0,24.0,0.0,1.0,0.0,False,True,False,False,False,False
3.0,1.0,1.0,1.0,1,1,5.0,2.0,2.0,3.0,30.0,30.0,1125.0,1125.0,29.0,89.0,12.0,0.0,0.0,5.0,4.92,4.92,4.67,4.5,0,1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,60.0,7.0,0.0,103.0,5.2574953720277815,0.2722513089005235,0,41.0,1.0,0.0,0.0,False,False,False,False,True,False
4.0,1.0,1.0,0.83,0,1,8.0,2.0,4.0,4.0,2.0,2.0,365.0,365.0,25.0,58.0,11.0,1.0,128.0,4.55,4.73,4.91,4.09,4.45,1,1,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,4.0,0.0,38.0,4.919980925828125,0.2573529411764705,0,16.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.72,1,1,4.0,1.0,2.0,2.0,30.0,30.0,1125.0,1125.0,2.0,62.0,18.0,0.0,180.0,4.72,4.56,4.44,5.0,4.33,0,1,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,4.0,0.0,79.0,5.765191102784844,0.3805031446540881,0,52.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.96,1,1,2.0,1.0,2.0,2.0,2.0,3.0,28.0,28.0,4.0,11.0,46.0,4.0,255.0,4.98,4.98,4.96,4.87,4.83,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,44.0,4.0,0.0,145.0,5.883322388488279,0.1536312849162011,0,10.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,0.79,1,1,2.0,1.0,0.0,1.0,30.0,30.0,360.0,360.0,18.0,78.0,213.0,0.0,0.0,4.85,4.9,4.88,4.98,4.83,0,1,7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,44.0,5.0,1.0,161.0,5.147494476813453,0.3040935672514619,1,79.0,1.0,0.0,0.0,False,False,False,False,True,False
4.0,1.0,1.0,1.0,1,1,4.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,19.0,56.0,6.0,0.0,180.0,5.0,5.0,5.0,4.83,5.0,0,1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,64.0,4.0,0.0,30.0,5.54907608489522,0.26953125,0,17.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,0.0,1.0,0.94,0,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,29.0,89.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,4.0,0.0,36.0,6.131226489483141,0.3398692810457516,1,22.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,2.0,0.9,0.97,0,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,28.0,84.0,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,50.0,3.0,0.0,71.0,4.248495242049359,0.1739130434782608,0,28.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,1.0,0.73,0,1,3.0,1.0,1.0,2.0,30.0,30.0,90.0,90.0,0.0,55.0,24.0,0.0,180.0,4.71,4.75,4.46,4.42,4.42,0,1,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,6.0,0.0,112.0,5.272999558563747,0.2577319587628865,0,100.0,0.875,0.125,0.0,False,False,False,False,False,False
1.0,2.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,28.0,78.0,1.0,255.0,5.0,4.99,4.97,4.83,4.92,0,1,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,52.0,6.0,0.0,119.0,4.31748811353631,0.1756756756756756,0,118.0,0.0,1.0,0.0,False,True,False,False,True,False
4.0,2.0,1.0,0.86,0,1,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,5.0,29.0,2.0,1.0,120.0,5.0,4.5,4.5,4.5,3.5,0,1,30.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,7.0,0.0,46.0,5.707110264748875,0.2266666666666666,0,5.0,0.0,1.0,0.0,False,True,False,False,False,False
